ID,发布时间,点赞数,评论数,转发数,页码,链接,正文
198887772,2021-09-27 14:12:00,3,44,2,1347/1474,https://xueqiu.com/1505944393/198887772,我也清的差不多了
198898324,2021-09-27 15:12:00,1,3,0,1346/1474,https://xueqiu.com/1505944393/198898324,没清仓，还有一些
198907515,2021-09-27 16:22:00,1,12,1,1346/1474,https://xueqiu.com/1505944393/198907515,嗯，没错
198953270,2021-09-28 07:42:00,3,0,0,1346/1474,https://xueqiu.com/1505944393/198953270,目前关注不早
198985563,2021-09-28 11:18:00,4,1,0,1345/1474,https://xueqiu.com/1505944393/198985563,明年一块奶
198985807,2021-09-28 11:19:00,5,0,0,1345/1474,https://xueqiu.com/1505944393/198985807,
198989632,2021-09-28 11:43:00,1,1,0,1345/1474,https://xueqiu.com/1505944393/198989632,你也有核电
199002280,2021-09-28 13:47:00,12,8,0,1345/1474,https://xueqiu.com/1505944393/199002280,你也不看看时间
199027207,2021-09-28 16:56:00,6,29,1,1344/1474,https://xueqiu.com/1505944393/199027207,不会我会卖出买别的
199108981,2021-09-29 11:34:00,10,3,0,1344/1474,https://xueqiu.com/1505944393/199108981,重工不会回调太多
199344566,2021-10-02 11:06:00,8,2,2,1343/1474,https://xueqiu.com/1505944393/199344566,
199589898,2021-10-08 12:23:00,3,4,2,1339/1474,https://xueqiu.com/1505944393/199589898,
199590476,2021-10-08 12:30:00,4,0,1,1339/1474,https://xueqiu.com/1505944393/199590476,经济危机
199595843,2021-10-08 13:34:00,9,15,2,1339/1474,https://xueqiu.com/1505944393/199595843,然而我并没有买多少
199604414,2021-10-08 14:46:00,6,10,1,1338/1474,https://xueqiu.com/1505944393/199604414,我在等下来些再补
199645710,2021-10-08 22:01:00,7,3,3,1338/1474,https://xueqiu.com/1505944393/199645710,因为没调整到位
199659573,2021-10-09 07:55:00,2,0,0,1338/1474,https://xueqiu.com/1505944393/199659573,嗯，买的新希望
199713704,2021-10-10 11:54:00,2,0,0,1337/1474,https://xueqiu.com/1505944393/199713704,你先看下销量再说吧
199713716,2021-10-10 11:55:00,5,3,0,1337/1474,https://xueqiu.com/1505944393/199713716,今年年初好吧
200305581,2021-10-16 19:37:00,4,2,0,1331/1474,https://xueqiu.com/1505944393/200305581,谢谢，给出具体理由
200305588,2021-10-16 19:38:00,2,3,1,1331/1474,https://xueqiu.com/1505944393/200305588,
200309389,2021-10-16 21:35:00,10,7,3,1330/1474,https://xueqiu.com/1505944393/200309389,你从哪看出来不行了
200328509,2021-10-17 13:52:00,1,5,1,1330/1474,https://xueqiu.com/1505944393/200328509,我打算重仓
200329964,2021-10-17 14:43:00,2,4,0,1329/1474,https://xueqiu.com/1505944393/200329964,毛利不是护城河
200331882,2021-10-17 15:44:00,1,1,0,1329/1474,https://xueqiu.com/1505944393/200331882,嗯，那情况如何
200333055,2021-10-17 16:17:00,1,0,0,1329/1474,https://xueqiu.com/1505944393/200333055,打错了，是不高
200334248,2021-10-17 16:50:00,3,1,0,1329/1474,https://xueqiu.com/1505944393/200334248,会的
200334732,2021-10-17 17:01:00,1,1,0,1329/1474,https://xueqiu.com/1505944393/200334732,是的啊，无所谓
200360302,2021-10-18 09:01:00,7,6,2,1328/1474,https://xueqiu.com/1505944393/200360302,是的
200505333,2021-10-19 13:53:00,4,2,1,1328/1474,https://xueqiu.com/1505944393/200505333,我也没说不来啊
200654265,2021-10-20 20:16:00,31,21,2,1326/1474,https://xueqiu.com/1505944393/200654265,70～150吧
200659881,2021-10-20 21:30:00,2,27,1,1326/1474,https://xueqiu.com/1505944393/200659881,我没开通港股账户
200677504,2021-10-21 07:36:00,5,0,0,1326/1474,https://xueqiu.com/1505944393/200677504,你爱信不信
200679331,2021-10-21 08:16:00,3,0,0,1325/1474,https://xueqiu.com/1505944393/200679331,是的啊
200679583,2021-10-21 08:20:00,2,0,1,1325/1474,https://xueqiu.com/1505944393/200679583,
200681643,2021-10-21 08:45:00,5,0,2,1325/1474,https://xueqiu.com/1505944393/200681643,
200685066,2021-10-21 09:17:00,5,2,2,1325/1474,https://xueqiu.com/1505944393/200685066,
200716545,2021-10-21 12:34:00,8,3,0,1325/1474,https://xueqiu.com/1505944393/200716545,业务构成一模一样
200786064,2021-10-22 07:31:00,14,2,2,1325/1474,https://xueqiu.com/1505944393/200786064,油运运费崩盘了
201352916,2021-10-28 07:45:00,3,0,1,1323/1474,https://xueqiu.com/1505944393/201352916,箱船运输不代表航运
201355707,2021-10-28 08:32:00,2,1,0,1323/1474,https://xueqiu.com/1505944393/201355707,班长是谁啊
201355970,2021-10-28 08:35:00,3,0,1,1323/1474,https://xueqiu.com/1505944393/201355970,同意
201356295,2021-10-28 08:39:00,7,6,0,1323/1474,https://xueqiu.com/1505944393/201356295,什么时候干正邦？
201657532,2021-10-30 16:25:00,9,11,1,1322/1474,https://xueqiu.com/1505944393/201657532,未来还是买新希望
201699428,2021-10-31 16:42:00,3,1,0,1322/1474,https://xueqiu.com/1505944393/201699428,你从哪看出来是溢价
201767339,2021-11-01 12:49:00,2,0,1,1321/1474,https://xueqiu.com/1505944393/201767339,我已经清完了
201947906,2021-11-02 21:17:00,3,0,0,1320/1474,https://xueqiu.com/1505944393/201947906,那还不如买期货
201968775,2021-11-03 07:24:00,5,0,1,1320/1474,https://xueqiu.com/1505944393/201968775,答对了
202562423,2021-11-09 12:17:00,9,1,1,1319/1474,https://xueqiu.com/1505944393/202562423,上升周期
202695561,2021-11-10 14:17:00,2,1,0,1318/1474,https://xueqiu.com/1505944393/202695561,你是不是套傻了
202697513,2021-11-10 14:29:00,2,0,1,1317/1474,https://xueqiu.com/1505944393/202697513,谢谢
202764680,2021-11-11 09:03:00,2,0,0,1317/1474,https://xueqiu.com/1505944393/202764680,可能吧
202902986,2021-11-12 10:58:00,10,0,0,1317/1474,https://xueqiu.com/1505944393/202902986,
202912565,2021-11-12 12:01:00,3,0,0,1316/1474,https://xueqiu.com/1505944393/202912565,你抬举我了
202914147,2021-11-12 12:20:00,7,2,0,1316/1474,https://xueqiu.com/1505944393/202914147,我没出来吹啊
202916363,2021-11-12 12:48:00,9,1,1,1316/1474,https://xueqiu.com/1505944393/202916363,我认为明年发力
202947814,2021-11-12 16:37:00,1,2,3,1316/1474,https://xueqiu.com/1505944393/202947814,
202952178,2021-11-12 17:15:00,1,0,1,1316/1474,https://xueqiu.com/1505944393/202952178,
202992089,2021-11-13 08:33:00,4,0,1,1315/1474,https://xueqiu.com/1505944393/202992089,经济危机
202992851,2021-11-13 08:55:00,3,1,1,1315/1474,https://xueqiu.com/1505944393/202992851,那宝钢也是吧
203018167,2021-11-13 20:43:00,6,1,1,1314/1474,https://xueqiu.com/1505944393/203018167,嗯，谢谢
203319698,2021-11-17 09:12:00,6,1,0,1311/1474,https://xueqiu.com/1505944393/203319698,所以亏钱怪我喽
203320143,2021-11-17 09:16:00,3,8,1,1311/1474,https://xueqiu.com/1505944393/203320143,猪周期怎么看
203329537,2021-11-17 10:04:00,6,3,0,1311/1474,https://xueqiu.com/1505944393/203329537,都买了
203341879,2021-11-17 11:08:00,6,2,0,1311/1474,https://xueqiu.com/1505944393/203341879,有可能
203548085,2021-11-19 08:03:00,3,3,0,1310/1474,https://xueqiu.com/1505944393/203548085,究竟谁是韭菜
203940417,2021-11-23 19:34:00,11,0,1,1310/1474,https://xueqiu.com/1505944393/203940417,我又没卖啊
204003346,2021-11-24 11:12:00,6,0,0,1310/1474,https://xueqiu.com/1505944393/204003346,越低越好
204984454,2021-12-04 08:12:00,4,3,1,1307/1474,https://xueqiu.com/1505944393/204984454,招商证券员工说的
204986231,2021-12-04 09:00:00,6,0,0,1307/1474,https://xueqiu.com/1505944393/204986231,不信，你就不买呗
205229027,2021-12-07 13:15:00,4,3,0,1307/1474,https://xueqiu.com/1505944393/205229027,我蹭流量？
205967966,2021-12-15 08:01:00,8,0,1,1305/1474,https://xueqiu.com/1505944393/205967966,淡季到了
206332876,2021-12-18 08:10:00,2,4,3,1304/1474,https://xueqiu.com/1505944393/206332876,你等明年再看看
206353611,2021-12-18 17:49:00,3,1,0,1304/1474,https://xueqiu.com/1505944393/206353611,
206361547,2021-12-18 21:46:00,3,1,0,1303/1474,https://xueqiu.com/1505944393/206361547,嗯，也是
206385982,2021-12-19 15:14:00,3,3,1,1302/1474,https://xueqiu.com/1505944393/206385982,
206583150,2021-12-21 14:13:00,2,22,1,1301/1474,https://xueqiu.com/1505944393/206583150,
206925545,2021-12-24 13:01:00,2,0,0,1300/1474,https://xueqiu.com/1505944393/206925545,不考虑
206926440,2021-12-24 13:08:00,3,0,1,1300/1474,https://xueqiu.com/1505944393/206926440,你也这种感觉
206994197,2021-12-25 10:39:00,2,6,2,1300/1474,https://xueqiu.com/1505944393/206994197,买了招商轮船
207000514,2021-12-25 13:28:00,2,15,2,1299/1474,https://xueqiu.com/1505944393/207000514,江南造船厂有
207006089,2021-12-25 16:08:00,3,4,1,1299/1474,https://xueqiu.com/1505944393/207006089,谢谢
207010372,2021-12-25 18:10:00,4,0,1,1298/1474,https://xueqiu.com/1505944393/207010372,只占30%
207011103,2021-12-25 18:35:00,3,0,1,1298/1474,https://xueqiu.com/1505944393/207011103,有道理
207097916,2021-12-27 11:20:00,7,3,0,1296/1474,https://xueqiu.com/1505944393/207097916,15～16之间
207104308,2021-12-27 12:24:00,4,1,0,1296/1474,https://xueqiu.com/1505944393/207104308,关注过
207299379,2021-12-29 08:56:00,7,2,1,1296/1474,https://xueqiu.com/1505944393/207299379,继子
207742701,2022-01-02 19:00:00,3,0,0,1295/1474,https://xueqiu.com/1505944393/207742701,因为过年早了
207819926,2022-01-04 08:03:00,5,0,0,1294/1474,https://xueqiu.com/1505944393/207819926,基本就是说要拆了
207892962,2022-01-04 15:48:00,4,4,1,1293/1474,https://xueqiu.com/1505944393/207892962,猪肉你看的哪一家
208471396,2022-01-10 12:02:00,10,1,1,1291/1474,https://xueqiu.com/1505944393/208471396,核电不是周期股
208521183,2022-01-10 19:42:00,9,2,1,1291/1474,https://xueqiu.com/1505944393/208521183,年报出来后必然会动
208635837,2022-01-11 18:40:00,2,2,1,1290/1474,https://xueqiu.com/1505944393/208635837,你不会真干这一行吧
208699442,2022-01-12 11:11:00,7,2,1,1288/1474,https://xueqiu.com/1505944393/208699442,你往前在看一看
209071810,2022-01-16 08:22:00,3,12,2,1288/1474,https://xueqiu.com/1505944393/209071810,嗯，有可能继续向下
209096540,2022-01-16 19:12:00,14,17,0,1287/1474,https://xueqiu.com/1505944393/209096540,肯定中国重工
209278754,2022-01-18 13:34:00,7,1,0,1286/1474,https://xueqiu.com/1505944393/209278754,财报你看不懂吗
209942324,2022-01-25 09:01:00,2,2,0,1285/1474,https://xueqiu.com/1505944393/209942324,哦，刚才没看清
210079371,2022-01-26 10:22:00,61,64,2,1283/1474,https://xueqiu.com/1505944393/210079371,年后牛市要来了
210171745,2022-01-27 08:09:00,3,0,0,1282/1474,https://xueqiu.com/1505944393/210171745,天康也不错
210457775,2022-01-30 09:17:00,5,15,0,1282/1474,https://xueqiu.com/1505944393/210457775,周期股谁会长期拿
210474494,2022-01-30 19:15:00,4,1,0,1281/1474,https://xueqiu.com/1505944393/210474494,没研究
210485199,2022-01-31 08:12:00,1,0,0,1281/1474,https://xueqiu.com/1505944393/210485199,不是
210588202,2022-02-02 14:43:00,54,41,1,1280/1474,https://xueqiu.com/1505944393/210588202,牛市快到了
210623826,2022-02-03 18:14:00,4,0,0,1279/1474,https://xueqiu.com/1505944393/210623826,你觉得是，就是呗
210643469,2022-02-04 07:58:00,6,2,1,1279/1474,https://xueqiu.com/1505944393/210643469,不知道啊
210986596,2022-02-09 14:46:00,36,48,7,1277/1474,https://xueqiu.com/1505944393/210986596,牛市可能来了
211316614,2022-02-13 10:03:00,4,1,1,1274/1474,https://xueqiu.com/1505944393/211316614,写错了
211495835,2022-02-15 11:35:00,0,12,2,1273/1474,https://xueqiu.com/1505944393/211495835,梁大不评价下海空吗
211496074,2022-02-15 11:36:00,0,11,2,1273/1474,https://xueqiu.com/1505944393/211496074,为啥不发出来
211497302,2022-02-15 11:47:00,1,4,2,1272/1474,https://xueqiu.com/1505944393/211497302,能不能私信发给我
211679922,2022-02-17 09:46:00,3,12,2,1270/1474,https://xueqiu.com/1505944393/211679922,动机，你看他的减持
211750776,2022-02-17 20:51:00,3,3,0,1269/1474,https://xueqiu.com/1505944393/211750776,你这是机翻吧
211783122,2022-02-18 09:35:00,5,6,1,1269/1474,https://xueqiu.com/1505944393/211783122,那是投资现金流
212113070,2022-02-22 15:01:00,8,1,0,1266/1474,https://xueqiu.com/1505944393/212113070,我选哪个已经说过
212131168,2022-02-22 17:48:00,10,6,0,1266/1474,https://xueqiu.com/1505944393/212131168,林园重仓股
212900883,2022-03-03 08:43:00,10,0,0,1262/1474,https://xueqiu.com/1505944393/212900883,船周期有点长
212981893,2022-03-03 19:41:00,10,2,0,1262/1474,https://xueqiu.com/1505944393/212981893,你又没陪怕什么
213009740,2022-03-04 08:23:00,8,6,1,1261/1474,https://xueqiu.com/1505944393/213009740,其实选哪个都一样
213426624,2022-03-08 21:33:00,10,2,1,1260/1474,https://xueqiu.com/1505944393/213426624,嗯，我觉得是个选择
213443777,2022-03-09 07:05:00,4,0,0,1259/1474,https://xueqiu.com/1505944393/213443777,不过谢谢提醒
213497428,2022-03-09 13:28:00,7,4,1,1259/1474,https://xueqiu.com/1505944393/213497428,企稳下再说，急什么
213514016,2022-03-09 14:20:00,12,2,0,1259/1474,https://xueqiu.com/1505944393/213514016,今天感觉如何
213535792,2022-03-09 16:23:00,10,5,0,1258/1474,https://xueqiu.com/1505944393/213535792,你被强平了吗
213721858,2022-03-11 09:41:00,2,38,1,1258/1474,https://xueqiu.com/1505944393/213721858,能解释下吗？
213845877,2022-03-12 12:51:00,9,4,0,1258/1474,https://xueqiu.com/1505944393/213845877,都打算去抄底
213945155,2022-03-14 10:36:00,7,6,1,1257/1474,https://xueqiu.com/1505944393/213945155,看来你很懂
214217103,2022-03-16 08:02:00,2,9,1,1256/1474,https://xueqiu.com/1505944393/214217103,什么情况
214218499,2022-03-16 08:19:00,2,4,0,1256/1474,https://xueqiu.com/1505944393/214218499,完了吗
214565743,2022-03-18 16:42:00,8,3,1,1255/1474,https://xueqiu.com/1505944393/214565743,7元就跑
214740863,2022-03-21 14:09:00,7,4,0,1254/1474,https://xueqiu.com/1505944393/214740863,正常啊
214931662,2022-03-23 10:13:00,1,6,1,1253/1474,https://xueqiu.com/1505944393/214931662,现在牧原还赚钱吗
215267354,2022-03-26 09:05:00,3,1,1,1252/1474,https://xueqiu.com/1505944393/215267354,我是投机
215373614,2022-03-28 10:15:00,6,4,1,1252/1474,https://xueqiu.com/1505944393/215373614,石油能长期有盈利啊
215407244,2022-03-28 14:21:00,4,0,0,1251/1474,https://xueqiu.com/1505944393/215407244,
215410253,2022-03-28 14:41:00,5,0,0,1251/1474,https://xueqiu.com/1505944393/215410253,差不多
215474036,2022-03-29 07:54:00,3,3,1,1251/1474,https://xueqiu.com/1505944393/215474036,@买股票的老木匠
215499609,2022-03-29 10:42:00,7,1,0,1250/1474,https://xueqiu.com/1505944393/215499609,没写错
215617826,2022-03-30 09:49:00,4,5,1,1249/1474,https://xueqiu.com/1505944393/215617826,不应该配置？
215642550,2022-03-30 11:56:00,2,2,0,1249/1474,https://xueqiu.com/1505944393/215642550,不一定
215743834,2022-03-31 06:42:00,6,2,0,1249/1474,https://xueqiu.com/1505944393/215743834,
215761799,2022-03-31 09:50:00,2,1,1,1248/1474,https://xueqiu.com/1505944393/215761799,是2023年
215832798,2022-03-31 17:14:00,12,11,1,1246/1474,https://xueqiu.com/1505944393/215832798,15.7元
215849742,2022-03-31 20:02:00,9,8,0,1246/1474,https://xueqiu.com/1505944393/215849742,赚了快20%了
215910631,2022-04-01 11:04:00,9,5,1,1245/1474,https://xueqiu.com/1505944393/215910631,下半年吧
215944297,2022-04-01 15:08:00,5,1,0,1245/1474,https://xueqiu.com/1505944393/215944297,我预期是明年到22
215949442,2022-04-01 15:46:00,4,15,1,1245/1474,https://xueqiu.com/1505944393/215949442,15%~18%
216018578,2022-04-02 14:50:00,2,6,0,1244/1474,https://xueqiu.com/1505944393/216018578,不想等可以买猪肉啊
216087981,2022-04-04 12:10:00,4,0,0,1243/1474,https://xueqiu.com/1505944393/216087981,海空
216302130,2022-04-07 11:22:00,11,9,0,1241/1474,https://xueqiu.com/1505944393/216302130,
216494390,2022-04-09 09:05:00,7,14,1,1241/1474,https://xueqiu.com/1505944393/216494390,这是违约的前奏
216495673,2022-04-09 09:30:00,3,2,1,1240/1474,https://xueqiu.com/1505944393/216495673,买了正邦后脑都残了
216497171,2022-04-09 10:06:00,3,1,0,1240/1474,https://xueqiu.com/1505944393/216497171,延期归还还不是违约
216531563,2022-04-10 09:03:00,3,3,0,1239/1474,https://xueqiu.com/1505944393/216531563,军工估值为0吗？
216544366,2022-04-10 15:26:00,8,0,0,1239/1474,https://xueqiu.com/1505944393/216544366,
216569966,2022-04-11 06:49:00,3,0,0,1238/1474,https://xueqiu.com/1505944393/216569966,是的啊，所以我没买
216598078,2022-04-11 10:45:00,3,4,0,1238/1474,https://xueqiu.com/1505944393/216598078,
216611347,2022-04-11 12:09:00,9,9,1,1238/1474,https://xueqiu.com/1505944393/216611347,我是预期90多
216732352,2022-04-12 11:24:00,2,1,0,1237/1474,https://xueqiu.com/1505944393/216732352,鸡生长期太短了
216738129,2022-04-12 12:09:00,4,23,3,1237/1474,https://xueqiu.com/1505944393/216738129,我的资金也没8位数
216744066,2022-04-12 13:18:00,8,5,0,1236/1474,https://xueqiu.com/1505944393/216744066,嫩模
216848271,2022-04-13 10:53:00,4,0,0,1236/1474,https://xueqiu.com/1505944393/216848271,嗯，我又装了
216849062,2022-04-13 10:57:00,3,3,0,1236/1474,https://xueqiu.com/1505944393/216849062,我说最低值5~6元
216850932,2022-04-13 11:07:00,6,4,1,1236/1474,https://xueqiu.com/1505944393/216850932,可能再拿两年吧
217015148,2022-04-14 16:30:00,12,13,0,1235/1474,https://xueqiu.com/1505944393/217015148,天邦傲农还是小心点
217117591,2022-04-15 13:49:00,2,3,0,1234/1474,https://xueqiu.com/1505944393/217117591,
217150639,2022-04-15 18:04:00,14,8,2,1234/1474,https://xueqiu.com/1505944393/217150639,
217192477,2022-04-16 12:58:00,5,0,0,1233/1474,https://xueqiu.com/1505944393/217192477,
217226597,2022-04-17 11:32:00,15,63,2,1233/1474,https://xueqiu.com/1505944393/217226597,做完船舶看工程机械
217228791,2022-04-17 12:35:00,3,1,0,1233/1474,https://xueqiu.com/1505944393/217228791,
217240675,2022-04-17 17:46:00,6,0,0,1233/1474,https://xueqiu.com/1505944393/217240675,广船国际涨的更猛
217260856,2022-04-18 07:19:00,1,0,0,1232/1474,https://xueqiu.com/1505944393/217260856,茅台竞争对手也很多
217261731,2022-04-18 07:50:00,6,1,0,1232/1474,https://xueqiu.com/1505944393/217261731,
217291095,2022-04-18 11:14:00,2,0,0,1232/1474,https://xueqiu.com/1505944393/217291095,
217291189,2022-04-18 11:15:00,2,1,0,1232/1474,https://xueqiu.com/1505944393/217291189,可以价值投资海空
217300886,2022-04-18 12:45:00,5,9,0,1232/1474,https://xueqiu.com/1505944393/217300886,停牌，你怎么换股
217335738,2022-04-18 17:06:00,8,7,1,1231/1474,https://xueqiu.com/1505944393/217335738,是增持完了
217387902,2022-04-19 09:31:00,1,1,0,1230/1474,https://xueqiu.com/1505944393/217387902,我觉得行
217394882,2022-04-19 09:59:00,0,15,1,1230/1474,https://xueqiu.com/1505944393/217394882,阿胶低估，潜力大
217399491,2022-04-19 10:21:00,1,12,1,1230/1474,https://xueqiu.com/1505944393/217399491,他是谁？
217410666,2022-04-19 11:23:00,0,24,1,1229/1474,https://xueqiu.com/1505944393/217410666,
217411877,2022-04-19 11:31:00,7,8,1,1229/1474,https://xueqiu.com/1505944393/217411877,我没卖，我明年再卖
217423336,2022-04-19 13:32:00,1,1,0,1229/1474,https://xueqiu.com/1505944393/217423336,他是减仓不是清仓
217425174,2022-04-19 13:44:00,1,11,1,1228/1474,https://xueqiu.com/1505944393/217425174,蒙中的
217428367,2022-04-19 14:06:00,3,4,1,1228/1474,https://xueqiu.com/1505944393/217428367,正邦也叫坚挺
217429856,2022-04-19 14:16:00,1,0,0,1228/1474,https://xueqiu.com/1505944393/217429856,你牛逼
217435867,2022-04-19 14:56:00,1,4,1,1228/1474,https://xueqiu.com/1505944393/217435867,我预期未来要通缩
217438937,2022-04-19 15:16:00,3,2,1,1228/1474,https://xueqiu.com/1505944393/217438937,巨星农牧也挂了
217440172,2022-04-19 15:25:00,7,18,2,1227/1474,https://xueqiu.com/1505944393/217440172,你怎么看船舶？
217440902,2022-04-19 15:32:00,7,3,0,1227/1474,https://xueqiu.com/1505944393/217440902,看来没吊在一棵树上
217455445,2022-04-19 17:21:00,2,8,1,1227/1474,https://xueqiu.com/1505944393/217455445,我还看多招商和海能
217524226,2022-04-20 10:33:00,2,13,3,1226/1474,https://xueqiu.com/1505944393/217524226,先轻仓观察
217524521,2022-04-20 10:35:00,1,1,0,1226/1474,https://xueqiu.com/1505944393/217524521,分了一点
217525398,2022-04-20 10:39:00,3,0,0,1226/1474,https://xueqiu.com/1505944393/217525398,那是不可能的
217532012,2022-04-20 11:13:00,6,1,0,1226/1474,https://xueqiu.com/1505944393/217532012,这里面不全是我买的
217537683,2022-04-20 11:54:00,14,4,0,1226/1474,https://xueqiu.com/1505944393/217537683,茅台你也感觉没人喝
217660634,2022-04-21 11:04:00,1,11,1,1224/1474,https://xueqiu.com/1505944393/217660634,没钱补了。
217667666,2022-04-21 11:34:00,6,0,0,1223/1474,https://xueqiu.com/1505944393/217667666,我觉得可以啊
217670062,2022-04-21 11:49:00,4,14,1,1223/1474,https://xueqiu.com/1505944393/217670062,你觉得现在不是吗
217670749,2022-04-21 11:54:00,0,0,0,1223/1474,https://xueqiu.com/1505944393/217670749,天康
217711678,2022-04-21 15:30:00,3,2,0,1222/1474,https://xueqiu.com/1505944393/217711678,有可能
217759661,2022-04-21 21:30:00,4,6,1,1222/1474,https://xueqiu.com/1505944393/217759661,融卷
217822923,2022-04-22 11:39:00,4,2,0,1221/1474,https://xueqiu.com/1505944393/217822923,是的
217824509,2022-04-22 11:52:00,6,1,0,1221/1474,https://xueqiu.com/1505944393/217824509,也证明快反弹了
218047470,2022-04-25 10:22:00,9,0,0,1220/1474,https://xueqiu.com/1505944393/218047470,嗯对的
218053211,2022-04-25 10:43:00,8,0,0,1219/1474,https://xueqiu.com/1505944393/218053211,有点早
218066158,2022-04-25 11:41:00,3,1,0,1219/1474,https://xueqiu.com/1505944393/218066158,你不是已经说了
218066925,2022-04-25 11:46:00,6,0,0,1219/1474,https://xueqiu.com/1505944393/218066925,打错了
218084878,2022-04-25 13:45:00,26,13,1,1219/1474,https://xueqiu.com/1505944393/218084878,3000点破了
218217925,2022-04-26 10:01:00,4,6,1,1218/1474,https://xueqiu.com/1505944393/218217925,没事，我在等
218218842,2022-04-26 10:04:00,6,4,0,1218/1474,https://xueqiu.com/1505944393/218218842,
218223644,2022-04-26 10:23:00,9,11,1,1218/1474,https://xueqiu.com/1505944393/218223644,
218256990,2022-04-26 14:04:00,2,0,0,1218/1474,https://xueqiu.com/1505944393/218256990,我感觉你才无聊
218257858,2022-04-26 14:08:00,4,1,0,1218/1474,https://xueqiu.com/1505944393/218257858,那就买
218259800,2022-04-26 14:16:00,6,1,0,1218/1474,https://xueqiu.com/1505944393/218259800,怎么可能
218392405,2022-04-27 10:46:00,4,2,0,1217/1474,https://xueqiu.com/1505944393/218392405,他跟谷子地有仇吗
218652684,2022-04-28 20:59:00,4,3,0,1215/1474,https://xueqiu.com/1505944393/218652684,你也太狠了
218743357,2022-04-29 13:55:00,4,16,1,1215/1474,https://xueqiu.com/1505944393/218743357,
218852903,2022-04-30 10:16:00,1,1,0,1214/1474,https://xueqiu.com/1505944393/218852903,不过资金链有点紧张
218855647,2022-04-30 11:08:00,4,1,0,1214/1474,https://xueqiu.com/1505944393/218855647,到时候就知道了
218970861,2022-05-03 10:22:00,5,0,1,1212/1474,https://xueqiu.com/1505944393/218970861,左侧不是下行周期做
218977873,2022-05-03 13:23:00,5,0,0,1211/1474,https://xueqiu.com/1505944393/218977873,等着吧，我也不知道
