ID,发布时间,点赞数,评论数,转发数,页码,链接,正文
171975262,2021-02-18 09:15:00,5,3,1,1437/1474,https://xueqiu.com/1505944393/171975262,$中国石化(SH600028)$ 不太同意你对原油产业判断，首先opec很多国家开采成本是很低，但是算到社会福利，其实成本并不低，所以开采成本最低的沙特这几年过的并不好，另外原油需求峰值大约是到2030年，现在中国原油需求还是上涨的，最后关于新能源，首先关于新能源的定义是错的，如果是燃料电池他确实是新能源，他用的是氢，但是动力电池不是新能源，他是储能式动力，这个关于新能源你搞混了，要知道动力电池用的电属于二次能源，他需要电，但是油价上涨必然带动天然气和煤炭上涨，对于中国和美国这种以火力发电为主的国家必然是无法实现的，要知道中国以煤炭为主，美国以天然气发电为主，这也是为什么说关于储能式动力电池在法国是减碳，在中国不是减碳的原因，最后你忽略了美元贬值因素，所谓原油上涨并不全是需求增加和供给减少，而是美元贬值的原因，美元购买力减少必然造成油价的上涨 $中国石化(SH600028)$ 不太同意你对原油产业判断，首先opec很多国家开采成本是很低，但是算到社会福利，其实成本并不低，所以开采成本最低的沙特这几年过的并不好，另外原油需求峰值大约是到2030年，现在中国原油需求还是上涨的，最后关于新能源，首先关于新能源的定义是错的，如果是燃料电池他确...
172014430,2021-02-18 13:45:00,2,0,0,1437/1474,https://xueqiu.com/1505944393/172014430,$中国核电(SH601985)$ 光伏发电不可能淘汰，中国未来结构应该是综合发展，以水电，核电火电作为主体，光伏和风电等间歇能源作为补充，重点发展生物质能，没有哪个能源被淘汰，火电哪怕是煤炭发电也可以做到绿色发电减少碳排放，只是现在不大力发展煤电而是用新能源逐渐代替煤电，连法国也来发展光伏，能源要讲究多样性过于依赖某个都不健康中国未来是减少煤炭发电占比，并不是淘汰煤炭发电，淘汰的也只是高污染落后煤电
172016935,2021-02-18 14:05:00,21,38,7,1436/1474,https://xueqiu.com/1505944393/172016935,$中国核电(SH601985)$关于电力大家说中国核电是未来长江电力，你这是把核电看的太贬了，长江电力其实是个几无成长性的企业，举个例子吧15年～19年营收，分别为474亿、489亿、501亿、512亿和498亿，同理利润也是几无变化，分别是211亿、209亿、222亿、226亿和215亿，近五年就在原地打转，同理经营净现金流也就在360亿～390亿打转，这是一个几无成长性企业，为什么这样，其实问题在水电已经到极限，无法投资新的电厂，不信你看下每年的资本性支出，15年高一点48亿，剩下的年份就是22亿～31亿，乍一看你觉得很高，要知道他每年折旧都高达120～123亿，也就是资本性支出远小于折旧，当然他的自由现金流看起来那是相当的好，但是同理也没有成长性 这一点中国核电是完全不同的，中国核电15年营收262亿，利润71亿，归母37亿，19年营收460亿，利润84亿，归母46亿，这是因为他每年新建核电厂，每年资本性支出231亿～265亿才做到的 其实长江电力投资价值真的非常有限，或许去年降雨较多可能带来一定额外收益，但是水电的复杂性并不是上游水量高一定能带来额外的发电量，因为水电并不仅仅是发电还有水利作用 $中国核电(SH601985)$关于电力大家说中国核电是未来长江电力，你这是把核电看的太贬了，长江电力其实是个几无成长性的企业，举个例子吧15年～19年营收，分别为474亿、489亿、501亿、512亿和498亿，同理利润也是几无变化，分别是211亿、209亿、222亿、226亿和215亿，近五年就在原地打转，同理经营净...
172037749,2021-02-18 16:59:00,0,0,1,1436/1474,https://xueqiu.com/1505944393/172037749,$长江电力(SH600900)$ 你从哪看出来利润越来越多利润表自己看下就得不出这种结论
172037835,2021-02-18 17:00:00,1,3,2,1436/1474,https://xueqiu.com/1505944393/172037835,$长江电力(SH600900)$ 就这种人都不知道说啥折旧是利润都能编的出来
172083219,2021-02-19 08:44:00,6,1,0,1436/1474,https://xueqiu.com/1505944393/172083219,为什么得州电力供应中断？“政商勾结”是主因-华尔街日报-观察者网 网页链接$中国核电(SH601985)$ 德州停电问题已经说明用光伏发电和风能代替火电的问题，无论是德国还是台湾包括美国，淘汰火电而用光伏和风能代替，那一定是不可靠的电力系统，必然伴随经常性的停电，代替火电的只可能是核电 为什么得州电力供应中断？“政商勾结”是主因-华尔街日报-观察者网 网页链接$中国核电(SH601985)$ 德州停电问题已经说明用光伏发电和风能代替火电的问题，无论是德国还是台湾包括美国，淘汰火电而用光伏和风能代替，那一定是不可靠的电力系统，...
172111439,2021-02-19 11:28:00,0,0,0,1436/1474,https://xueqiu.com/1505944393/172111439,$长江电力(SH600900)$ 我说的是成长性，你跟我谈业绩，我也没说长江电力垃圾，我已经列出现金流量表，按照你的说法他的现金流量表并没有什么变化
172112073,2021-02-19 11:32:00,1,0,0,1436/1474,https://xueqiu.com/1505944393/172112073,$长江电力(SH600900)$ 一看就被忽悠个他19年400多亿长期股权投资，收益也就20多亿，收益率5%，要知道长江电力净资产收益率都高达15%，这种投资很难说怎么样
173688344,2021-03-07 08:31:00,0,6,1,1429/1474,https://xueqiu.com/1505944393/173688344,$中国石化(SH600028)$ 只有不了解光伏发电的人才能说出这种业余的话，不信你试一试存光伏发电结构的电力怎么跟储能式汽车充电？他这句话没毛病，光伏发电解决不稳定性的最好办法要么是发展储能，这个成本太高，另外就是制氢，但问题是中国光伏发电问题不就是地域性吗？中国西部多东部少，中东某些国家沙漠靠海可以电解制氢中国西部缺水，你怎么大规模制氢这个肯定是不适合中国发展方式
173688710,2021-03-07 08:44:00,1,8,2,1429/1474,https://xueqiu.com/1505944393/173688710,$中国石化(SH600028)$ 那个也只是预期，但是如果能解决成本问题氢能源比动力电池优势更大，氢能源属于未来能源，储能式汽车缺点太多，有几个问题根本无法解决，首先是低温跑电问题，太低的气温动力电池电都会跑完，其实是每年折损问题，动力电池汽车你的里程是越用越少，最后是安全问题，锂电爆炸比汽油车危险，不要把锂电池自然跟汽油车自燃搞混了，汽油车自燃还有一些时间你能跑掉，锂电池汽车1～2秒，你根本反应不过来，最后就是特别要强调的中国能源结构，你在以煤电为主的发电环境靠发展储能式汽车，是不是逻辑有问题，这个已经被很多地方论证了，通过以火力发电，哪怕是天然气发电，用动力电池都不是减少碳排放而是增加。目前全世界只有法国发展动力电池是环保的，其他都不是。
173693406,2021-03-07 10:47:00,2,2,2,1429/1474,https://xueqiu.com/1505944393/173693406,$中国石化(SH600028)$ 光伏发电问题从来都不是成本，现在西部某些地区发电成本已经低于煤电，但是那是理论上，这是不考虑输电成本和调峰成本，所谓发电成本低就有前途那是机构骗散户的春秋笔法，首先电力最重要的一是发电成本，二是稳定发电最后是靠近市场。但问题是光伏占地面积太大，在东部不宜摊开，西部光照好，但是远离市场，送到东部成本又太高，最重要是光伏发电大部分是垃圾电，不能参与调峰，这也是为什么比尔盖茨强调发展核电原因，代替火力发电唯一能源就是核电，光伏和风电当然要大力发展，但是他不能作为主体，也不能参与调峰，所以可以作为重要补充，所谓光伏配合储能式动力是完美解决方案，完全是忽悠，全世界没一个国家能做到，德国所谓做到是充满水分的，如果他不从法国进口核电废弃火电的话，那么他准备天天停电吧，这也是为什么英国顶住压力连安全都不论证发展核电的原因，毕竟德国可以从别的国家进口电力，英国可不容易
175006542,2021-03-21 15:45:00,6,0,0,1419/1474,https://xueqiu.com/1505944393/175006542,至于这些外行的说法你还有必要回复吗？我问你，煤炭主要用途是动力煤吗？动力煤只是一部分，还有焦煤和煤化工，电厂用的煤都是最孬的煤，大部分都是国外进口的，国内很多煤他都不用，我跟很多矿长很熟，他们得煤压根就不卖给电厂，电厂嫌他们价格太高，他们煤炭主要用途是煤化工和焦煤，那些认为煤炭只能烧了发电，请问你们懂这个行业吗？最后很多人估计连焦煤干什么用的都不知道，就在那里喊以后不用火电了，所以煤炭要被淘汰。另外煤化工以后不需要吗？煤化工跟碳排放有啥关系吗。 中国神华是个非常综合的公司，他在新能源如风电还有航运，铁路运输布局非常多，他哪怕是火力发电减少那也是一个非常缓慢的过程三十多年你都转型不了那你岂不是太无能了。 另外现在很多知名企业，以前主业并不是目前这个，比如说诺基亚的主业是卖鱼，夏普是自动铅笔，三星主业是面粉，你现在就在那里考虑神华未来会不会被淘汰是不是太早了？首先未来煤炭这个行业一定还有，只不过动力煤可能少了点，另外神华未来肯定要转型，你现在就说转型不了太早了点！而且人家已经开始布局新能源了，现在说一定成功还是不成功太早了点吧。 至于这些外行的说法你还有必要回复吗？我问你，煤炭主要用途是动力煤吗？动力煤只是一部分，还有焦煤和煤化工，电厂用的煤都是最孬的煤，大部分都是国外进口的，国内很多煤他都不用，我跟很多矿长很熟，他们得煤压根就不卖给电厂，电厂嫌他们价格太高，他们煤炭主要用途是煤化工和焦煤，那些认为煤...
175006884,2021-03-21 15:55:00,8,23,1,1419/1474,https://xueqiu.com/1505944393/175006884,$中国神华(SH601088)$最后未来也不是全部放弃火电，上海最新的热电厂基本上可以做到碳排放接近天然气的，那些喊着未来废弃火电的，用光伏和风电代替，请问你们知道什么是热质能源吗？首先光伏和风电不能用来调峰的问题我不提，供电不稳定的问题也不说，请问热电厂你们认为仅仅是发电吗？他的冬季供暖你们不知道吗？光伏和风电无法提供热质，核电倒是可以，但是内陆怎么办？你让内陆冬天全靠电吗？那你冬季生产的电力稳定怎么办？ 目前来看全部弃热电是天方夜谭，除非内陆你也允许建设核电厂。毕竟内陆你不让建设火电，也不让核电，请问夜里你是准备断电吗？ $中国神华(SH601088)$最后未来也不是全部放弃火电，上海最新的热电厂基本上可以做到碳排放接近天然气的，那些喊着未来废弃火电的，用光伏和风电代替，请问你们知道什么是热质能源吗？首先光伏和风电不能用来调峰的问题我不提，供电不稳定的问题也不说，请问热电厂你们认为仅仅是发电吗？他的冬季供...
175012800,2021-03-21 18:23:00,2,4,0,1419/1474,https://xueqiu.com/1505944393/175012800,$中国神华(SH601088)$一群散户和所谓专家竟然拿2060年不用燃煤发电来看空中国神华，现在起算大概40年后，这么说吧，40年后得规划百分百实现不了，40年后得事现在来预测毫无意义，简单这么说吧，美国方面，共和党上台是干净的煤，民主党上台就是新能源，你得确定未来共和党永远不上台才行。欧洲方面，40年后欧洲是否伊斯兰化都不确定，按照目前趋势肯定是的，那时欧洲还有空跟你讨论碳中和，40年后欧盟存不存在都是个问题，中国那是自有国情在，2020年新能源车占比都没实现呢，你确定40年后不用煤发电？说句实话，等共和党上台，碳中和就没人提了，所谓2060年淘汰火力发电完全是个伪命题，到时候谁知道呢，反正目前看是不可能。 $中国神华(SH601088)$一群散户和所谓专家竟然拿2060年不用燃煤发电来看空中国神华，现在起算大概40年后，这么说吧，40年后得规划百分百实现不了，40年后得事现在来预测毫无意义，简单这么说吧，美国方面，共和党上台是干净的煤，民主党上台就是新能源，你得确定未来共和党永远不上台才行。欧洲方面...
175783882,2021-03-30 06:17:00,3,0,0,1417/1474,https://xueqiu.com/1505944393/175783882,$中国神华(SH601088)$前段时间还有人说中国神华夕阳产业未来多长时间消失，刚上涨，一些人煤炭茅都出来了，首先认为减少火电就认为煤炭不需要的是不懂煤炭产业，认为煤炭用处只有动力煤，说煤炭茅的是哗众取宠，简单说我对煤炭行业是比较清楚夕阳行业说法从21世纪后就流行，先是煤炭被石油天然气代替，接着是不用化石燃料，但是直到今天煤炭消耗量还是上升，而且煤炭的用处不仅仅是燃料而且每当煤炭价格上涨夕阳论马上烟消云散 $中国神华(SH601088)$前段时间还有人说中国神华夕阳产业未来多长时间消失，刚上涨，一些人煤炭茅都出来了，首先认为减少火电就认为煤炭不需要的是不懂煤炭产业，认为煤炭用处只有动力煤，说煤炭茅的是哗众取宠，简单说我对煤炭行业是比较清楚夕阳行业说法从21世纪后就流行，先是煤炭被石油天然气代...
175784114,2021-03-30 06:28:00,2,3,1,1417/1474,https://xueqiu.com/1505944393/175784114,$中国神华(SH601088)$$中煤能源(SH601898)$ 你也不懂神华，知道中国神华为啥利润长期不动吗？跟产煤发电没有关系，没有几个企业能做到茅台那样靠提价来不断提高效益，包括大多数消费股，甚至和科技股，中国对增长性企业理解错了，不是什么靠提价而是靠提产量！认为增长性企业只有不断提价，那是理解极度出现问题，中国神华的问题是为了落实国家大的去产能方针，做到头部企业责任，而自行控制产量，而别的煤企不是这样，中煤就是不断整合扩张产能这也是中煤跟神华完全不同的原因，你完全不懂中国神华这种走势原因，并不是神华不够优秀而是自己限制自己发展，他想提高产量提高效益非常容易，他这么做不可能这种走势，你把中国神华自身落实央企责任理解成他的不行，其实不是，就是他太优秀所以国家才要求他限制自己发展 $中国神华(SH601088)$$中煤能源(SH601898)$ 你也不懂神华，知道中国神华为啥利润长期不动吗？跟产煤发电没有关系，没有几个企业能做到茅台那样靠提价来不断提高效益，包括大多数消费股，甚至和科技股，中国对增长性企业理解错了，不是什么靠提价而是靠提产量！认为增长性企业只有不断提价，那是理...
192980572,2021-08-03 10:55:00,4,0,1,1367/1474,https://xueqiu.com/1505944393/192980572,$长江电力(SH600900)$ 这个一看是连财报都不看的家伙，这种人你没资格谈论别人对不对，我谈论的这几个股有个通病就是营收近几年0成长，利润0成长长电是如此吗？你哪怕是看下利润表都能明白我为什么说他们的问题
198983108,2021-09-28 11:03:00,10,6,1,1345/1474,https://xueqiu.com/1505944393/198983108,$中国核电(SH601985)$ 电力短缺对于电力板块是大利好，未来估值可能有所改变，当然年初布局我是没考虑这么多，想当初我买核电只是觉得极度低估，我甚至觉得我的持有好几年才能翻倍，目前看我又低估了，当然为何我买核电我很少吹嘘，因为我本来就是打算长持的。我也并不是没发表评论只不过觉得没意思就不提 $中国核电(SH601985)$ 电力短缺对于电力板块是大利好，未来估值可能有所改变，当然年初布局我是没考虑这么多，想当初我买核电只是觉得极度低估，我甚至觉得我的持有好几年才能翻倍，目前看我又低估了，当然为何我买核电我很少吹嘘，因为我本来就是打算长持的。我也并不是没发表评论只不过觉得没意...
207956620,2022-01-05 08:48:00,28,8,2,1293/1474,https://xueqiu.com/1505944393/207956620,$唐人神(SZ002567)$ $中国神华(SH601088)$$宝钢股份(SH600019)$ 周期股只有消费类的周期股，在触底的时候才可以买，其他的是不行的，猪周期是因为逆周期亏损太大，会主动去产能，后两者是因为国家强制去产能，当然历史上有个中国铝业确实我曾经布局过早，当然主要原因是魏桥集团利用高污染电力，以牺牲环境为代价来低成本竞争打乱了市场，导致当初电解铝市场非常难判断，不过后来国家关停其高污染电厂和高污染产能才逐步解决这个问题 $唐人神(SZ002567)$$中国神华(SH601088)$$宝钢股份(SH600019)$ 周期股只有消费类的周期股，在触底的时候才可以买，其他的是不行的，猪周期是因为逆周期亏损太大，会主动去产能，后两者是因为国家强制去产能，当然历史上有个中国铝业确实我曾经布局过早，当然主要原因是魏桥集团利用高污染电力，...
211144261,2022-02-10 23:56:00,60,12,1,1275/1474,https://xueqiu.com/1505944393/211144261,$牧原股份(SZ002714)$$唐人神(SZ002567)$$天康生物(SZ002100)$ 现在出了那么多大神讨论猪肉股，想当初我隔着两三天发消息，都是连着的，当初可见有多冷清，甚至我买猪肉股都被认为是有坑害别人，当然我一直说的是我看好猪肉股，并没有让别人买，但是还是被认为误导人，当初唯一跟我讨论猪肉股的好像就@基本面模式派王国森 ，最后我当初推荐猪肉股的时候经常被人怼刻舟求剑，说我从历史规律分析问题，其实这么说吧，再股市中，我可是刻了十几年剑，我所有周期股规律都是总结历史规律。不信下个关注点工程机械我也会被怼刻舟求剑。当然现在推荐三一重工还太早，不过现在我已经开始准备些知识储备了，或许两到三年后可以用得到，当然未来不仅仅是工程机械，很多低估的股我都会关注，并不限于周期股，其实去年中国核电是我无心插柳的结果，当然由于电力成长缓慢，所以见好就收了。 $牧原股份(SZ002714)$$唐人神(SZ002567)$$天康生物(SZ002100)$ 现在出了那么多大神讨论猪肉股，想当初我隔着两三天发消息，都是连着的，当初可见有多冷清，甚至我买猪肉股都被认为是有坑害别人，当然我一直说的是我看好猪肉股，并没有让别人买，但是还是被认为误导人，当初唯一跟我讨论猪肉股的...
213711548,2022-03-11 08:33:00,37,42,7,1258/1474,https://xueqiu.com/1505944393/213711548,看了下高盛预期欧盟放弃脱碳，国内劵商认为高盛毫无信誉，真的很让人无语，欧盟目前新能源政策是不靠谱的，举个例子，不让用煤发电，天然气也是不环保，不让用核能，请问用啥？光伏发电晚上难道不用电了？风能发电，没风了怎么办？另外很多人说石油涨价利好新能源汽车，其实我反复强调，锂电池不是新能源，他是能源载体，你再欧盟连电都不够的情况下发展电动车不是扯淡吗？欧盟除了法国以外整个能源政策就是失败典型，原本可以靠核电能源独立的，现在冬天靠抖，白左害人啊 看了下高盛预期欧盟放弃脱碳，国内劵商认为高盛毫无信誉，真的很让人无语，欧盟目前新能源政策是不靠谱的，举个例子，不让用煤发电，天然气也是不环保，不让用核能，请问用啥？光伏发电晚上难道不用电了？风能发电，没风了怎么办？另外很多人说石油涨价利好新能源汽车，其实我反复强调，锂电池不是...
