ID,发布时间,点赞数,评论数,转发数,页码,链接,正文
279752832,2024-02-26 09:59:00,30,9,2,723/1474,https://xueqiu.com/1505944393/279752832,很多时候周期股布局是不看未来业绩能到多少的，包括对牧原估值，都是按照行业盈亏线去估值的，其实所谓算估值根本算不准，因为你能知道未来水泥价格能到多少，煤炭价格能到多少，猪肉，铝和钢铁价格能到多少吗，而布局往往都是1~2年前以前的事情，只有这个时候才有合适价格，所以说周期股不是不算利润，算利润只是区分行业内企业优劣，但是很多行业企业就1~2个，算利润也是没多大意义的，其实很多周期股需要长期布局才有不错的收益的，否则收益不大的，目前我都可以大体上说目前持有海螺水泥未来3~5年内一定有不错的收益的，但是有多少人愿意持有那么长时间呢 很多时候周期股布局是不看未来业绩能到多少的，包括对牧原估值，都是按照行业盈亏线去估值的，其实所谓算估值根本算不准，因为你能知道未来水泥价格能到多少，煤炭价格能到多少，猪肉，铝和钢铁价格能到多少吗，而布局往往都是1~2年前以前的事情，只有这个时候才有合适价格，所以说周期股不是不算...
279763808,2024-02-26 10:46:00,68,61,6,723/1474,https://xueqiu.com/1505944393/279763808,$中国神华(SH601088)$$海螺水泥(SH600585)$ 你想着他股息，他要你本金，很多人股息率估值都是错的，目前股息率都是建立在800~1000煤价的，大家难道没想到如果煤炭价格300~400还有如此高的股息率吗，考虑到你是再40多价格买的时候，海螺不就是如此吗，600元/吨的水泥跟200~300元利润能一样吗，这是很多人迷思，那就是吃股息是有个前提那就是价格只能上涨不能下跌，只有未来煤炭价格永远维持在800~1000元的高价吃股息才能说的通的，但是这显然是不可能的，当初20年很多吹海螺的犯的也是这个问题，很多人可以回过头看海螺，其实跟目前煤炭没什么区别 $中国神华(SH601088)$$海螺水泥(SH600585)$ 你想着他股息，他要你本金，很多人股息率估值都是错的，目前股息率都是建立在800~1000煤价的，大家难道没想到如果煤炭价格300~400还有如此高的股息率吗，考虑到你是再40多价格买的时候，海螺不就是如此吗，600元/吨的水泥跟200~300元利润能一样吗，这是...
279770949,2024-02-26 11:22:00,8,1,0,723/1474,https://xueqiu.com/1505944393/279770949,嗯，21年4~5月份再开始研究海空太晚了吧，很容易接盘的，就跟现在研究煤炭一样
279771336,2024-02-26 11:25:00,8,5,0,723/1474,https://xueqiu.com/1505944393/279771336,这么急着要被打脸吗，20年4月煤炭价格多少？这才几年就说煤炭价格不可能低于500元还是不信的话，你在看下20年神华的利润是不是大幅下滑的
279772902,2024-02-26 11:33:00,17,2,0,723/1474,https://xueqiu.com/1505944393/279772902,当然不低，问题是现在8000亿市值，对于目前估值390亿可撑不起来我告诉你神华16年煤炭价格最低的时候利润也220亿好吧最低167亿低吗也不低，这也是为何神华最低估值也有2600亿原因问题是现在什么估值好吧，我从来不认为神华未来估值会跌到2000多亿位置，但是他也不值8000亿好吧
279783745,2024-02-26 13:09:00,25,5,0,723/1474,https://xueqiu.com/1505944393/279783745,$中国神华(SH601088)$ 某些人太看得起自己了，这个位置高估都看出来还打赌，这种位置去打赌根本没那必要这种显而易见问题还看不出来，还需要再打赌浪费时间吗，我只是最高点告诉你很危险，信不信由你这个位置胡搅蛮缠我直接拉黑的没必要打什么赌的
279785004,2024-02-26 13:17:00,30,9,0,723/1474,https://xueqiu.com/1505944393/279785004,$中国神华(SH601088)$ 神华上涨跟其他周期股本质区别，其他只是预期可能下降，实际利润增长导致估值下行，这里面无论水泥，锂还有钢铁都是一样的，神华目前属于什么情况，实际利润已经开始下行，估值上升，这种情况还看不出来问题，怎么说呢，其实目前煤炭已经开始下行，这种时候其实就是要毫不犹豫卖出的，因为调整不会太久的 $中国神华(SH601088)$ 神华上涨跟其他周期股本质区别，其他只是预期可能下降，实际利润增长导致估值下行，这里面无论水泥，锂还有钢铁都是一样的，神华目前属于什么情况，实际利润已经开始下行，估值上升，这种情况还看不出来问题，怎么说呢，其实目前煤炭已经开始下行，这种时候其实就是要毫不犹...
279794914,2024-02-26 14:21:00,29,23,1,723/1474,https://xueqiu.com/1505944393/279794914,$中国石化(SH600028)$$中国神华(SH601088)$ 分红是看利润的，如年利润下滑，导致今年分红率肯定不会超过去年，按照去年分红金额，目前市值分红率只有5.25%，这种分红率很高吗？18年中国石化分红401亿，股价5.6元，股本949.7亿，市值5318.4亿，分红率多少呢，7.5%，如果你认为5.6元买入石化吃股息就能大赚特赚怎么也不亏就大错特错了，因为20年最低到3.8元，从5.6元因为股息率买入20年至少损失30%，而且是直线下行的你得到23年才能解套的，你认为石化市值高所以弹性不高，但是别忘了石化现在市值只有7000多亿，神华是8000亿，论盈利能力和分红，其实神华并不比石化强尤其是18~19年期间但是盈利石化是强于神华的 $中国石化(SH600028)$$中国神华(SH601088)$ 分红是看利润的，如年利润下滑，导致今年分红率肯定不会超过去年，按照去年分红金额，目前市值分红率只有5.25%，这种分红率很高吗？18年中国石化分红401亿，股价5.6元，股本949.7亿，市值5318.4亿，分红率多少呢，7.5%，如果你认为5.6元买入石化吃股息...
279802791,2024-02-26 15:02:00,10,2,0,722/1474,https://xueqiu.com/1505944393/279802791,你买的晚，我是买的比神华晚，当时就是看煤炭反转了，但是石油股还低点，因为煤炭石油一体的，所以后来买的石油股，因为相比于神华当初石化涨幅不大，其实当时我判断没问题，当初石化最高到了7.7元，我当初是万万没想到崩盘那么快，而且19年初石化还爆雷了，因为做多期货，这也是后来反弹我果断清仓的原因，当时期货爆雷时候补仓其实有点赌了，当初石化总体操作一言难尽，反而是我19年表现最好的是我赌买的st船舶
279808190,2024-02-26 15:35:00,34,9,2,722/1474,https://xueqiu.com/1505944393/279808190,$中国神华(SH601088)$$牧原股份(SZ002714)$ 我只是提醒煤炭股不要买，有风险爱信不信，他涨跌与我无关，我关心的只是牧原什么时候开始涨好吧，如果跟我打赌牧原我会的，神华我没那么嫌好吧，其实这么说吧，你现在看多神华真的只是随大流，真正水平是找到一个可能未来涨幅不错的
279809451,2024-02-26 15:47:00,13,0,0,722/1474,https://xueqiu.com/1505944393/279809451,于体量无关，于成长相关，2016年中国神华2600亿估值也是巨无霸，可不便宜，但是当时低无可低，当然就是高成长问题是现在，成长性没了，这当然没有太大投资价值，无论市值大小看的是成长性，但是总体上讲大公司，相比于小公司是有一定的优势
279872485,2024-02-27 07:57:00,27,18,0,722/1474,https://xueqiu.com/1505944393/279872485,股息率对于每个人是不同的，你要是十几元成本，你股息率非常高但是大部分人关注神华是现在，现在买入就是40元成本，40元成本目前股息率就很低了，也就5%，如果煤炭价格下跌就大幅缩小，我说的股息率实际就是股息收益率不是股息支付率你认为是当前二级市场价格那真的是不太理解概念，股息收益率不是当前价格而是持股成本，现在问题是现在买进持股成本非常高，股息收益率就非常低了，而且未来煤炭价格下跌，不光损失本金，股息收益率也是大幅下滑的，其实你连最基础的概念都不清楚，同样要是16年买进成本十几元，分红率就不是现在5%左右而是16%好吧 股息率对于每个人是不同的，你要是十几元成本，你股息率非常高但是大部分人关注神华是现在，现在买入就是40元成本，40元成本目前股息率就很低了，也就5%，如果煤炭价格下跌就大幅缩小，我说的股息率实际就是股息收益率不是股息支付率你认为是当前二级市场价格那真的是不太理解概念，股息收益率不是...
279874873,2024-02-27 08:15:00,11,3,0,722/1474,https://xueqiu.com/1505944393/279874873,$中国神华(SH601088)$$海螺水泥(SH600585)$ 怎也说呢，我20年见某些人也是这么说的，只是当时意思是神华这种垃圾企业怎么能跟海螺比，海螺水泥当时近两年roe是27%和23%，神华则是12.73%和11%，股价当时海螺也就60多，市值3120亿，对应pb1.8，神华股价16，市值3179亿，对应pb0.7，当初很多人说的可是垃圾煤炭夕阳产业如此低的roe低pb很正常，海螺这么高的roe其实还是低估的，而且股息率非常不错，历史分红好，而煤炭要被新能源取代，煤炭未来需求越来越少，估值低很正常，未来不会上涨的，最后我忘了说了当初很多人20年买进也是打算吃股息的，不要觉得很贵，实际上20年买进，后来股息率也有4%以上好吧，只是后面水泥价格大幅下跌导致显得很贵，问题是当时水泥价格很多人看着是觉得还可以的
279875698,2024-02-27 08:21:00,3,0,0,722/1474,https://xueqiu.com/1505944393/279875698,你那种算法我以前用过，只是后来发现根本没用，还不断误导，就不用了，因为周期股最大问题就是利润不稳定，不过现在煤炭企业利润已经开始下滑，他们目前面临利润缩减不是将来时而是进行时，其实煤炭已经开始下行了
279877369,2024-02-27 08:39:00,45,25,1,722/1474,https://xueqiu.com/1505944393/279877369,$海螺水泥(SH600585)$ 那些说海螺水泥夕阳产业的看下老城堡水泥公司，主要业务位于欧美，再次贷危机后的表现，次贷危机崩盘就是始于房地产，是不是就长期低迷呢，不好意思是几年调整长期上行而且历史新高，水泥是有固定需求的，当降低到一定平台化之后不会再降了，其实水泥业务只是需要整合但是整合后的企业肯定面临更广阔的市场，事实上整合阶段是有利于头部企业的，海螺其实潜力是非常高的，他跟煤炭还不同，煤炭欧美是直接放弃使用的，用液化天然气代替煤炭，实际上中国未来也是这样趋势，不断降低煤炭使用，但是水泥是没有任何替代品的 $海螺水泥(SH600585)$ 那些说海螺水泥夕阳产业的看下老城堡水泥公司，主要业务位于欧美，再次贷危机后的表现，次贷危机崩盘就是始于房地产，是不是就长期低迷呢，不好意思是几年调整长期上行而且历史新高，水泥是有固定需求的，当降低到一定平台化之后不会再降了，其实水泥业务只是需要整合但是整...
279883822,2024-02-27 09:28:00,15,4,0,722/1474,https://xueqiu.com/1505944393/279883822,你了解国家能源政策就是未来逐步减少煤炭使用量，用新能源和天然气代替，碳达峰知道吗，现在一直再实施的
279930232,2024-02-27 13:41:00,20,19,0,721/1474,https://xueqiu.com/1505944393/279930232,这个位置有什么可争辩的，好吧你就那么想自取其辱？你连典型周期股都不承认是周期股，你觉得你真的理解煤炭吗我只是懒得搭理你罢了，就是你买的低没有正确认识不能合适价格获利了解，又有多大意义呢，买股票就是为了分红吗
279946932,2024-02-27 15:05:00,6,1,0,721/1474,https://xueqiu.com/1505944393/279946932,我都有很多露天煤矿坑口成本价，东部某煤炭企业，目前是200多，神华内蒙低的其实才几十块坑口成本
279958065,2024-02-27 16:04:00,11,2,0,721/1474,https://xueqiu.com/1505944393/279958065,请问你能买到神华的煤吗？牧原产业太单一了，只有养殖，屠宰才刚开始的，就是牧原的猪，不是牧原屠宰的，他上面会标记牧原产的猪吗，双汇国内几乎没有养猪的，双汇的肉难道是自己养的猪吗，很多人连产品都不清楚，猪肉属于大宗商品不需要品牌，他又不是屠宰需要标记就是牧原的猪，卖给双汇，也只是双汇品牌的肉
279966119,2024-02-27 17:05:00,35,9,0,721/1474,https://xueqiu.com/1505944393/279966119,就你这种认为神华是成长股我就可以拉黑你了，你煤炭赚钱又怎样？难道煤炭赚钱了就可以顶部让别人去接盘吗，当初22年我发现油运机会，告诉大家要买，是不是我再20多的时候说海能不贵可以继续买，就是没问题的，难道因为持有成本低，再高位继续吹就是有理科吗？你连煤炭不是周期股是成长股这种话都能说出来还有什么可聊的？你自己持有闷声发大财不就行了，非得忽悠别人高位接盘吗
280107667,2024-02-28 14:50:00,22,4,0,720/0,https://xueqiu.com/1505944393/280107667,很多人认为拜登重点发展新能源有利于新能源，不利于旧能源，特朗普正好相反，所以拜登上台有利于新能源，特朗普有利于煤炭石油天然气，我告诉你实际情况是反着来的，大力发展传统能源实际上是不利于传统能源的，反而拜登政策更有利于，特朗普干净的煤，重点发展煤炭石油天然气实际上期不利于油气资源的，至于原因自己琢磨吧
280206754,2024-02-29 09:41:00,17,3,0,719/0,https://xueqiu.com/1505944393/280206754,人口老龄化是马上就到来的吗？20年就不老龄化了，这种长期缓慢影响对猪周期短期有多大影响，你这跟当初碳中和唱空煤炭股有多大区别，没错长期十几年肯定有影响，但是几年内又有多大影响呢，其实就是供给过剩，整那么多虚的干什么
280973929,2024-03-06 13:20:00,24,4,0,716/0,https://xueqiu.com/1505944393/280973929,煤炭价格永远不下跌前提都是错的好吧你这跟20年假定猪肉价格永远不下跌去估算一样毫无价值好吧
281374807,2024-03-09 08:25:00,88,15,3,714/0,https://xueqiu.com/1505944393/281374807,$赣锋锂业(SZ002460)$$中矿资源(SZ002738)$ 大家可能知道，光伏是周期股，锂是周期股，其实汽车也是有周期的，甚至汽车是典型的周期股，只是产品有差异导致可以抢夺市场，而国内产能普遍都低处于新能源和传统汽车交换导致很多人看不出来，最后汽车这种行业周期性好理解但是投资有难度，跟光伏一样，光伏如果选周期建议不要个股要etf因为你不知道下一个周期你投资企业还存不存在，汽车也是一样的，这种其实远不如资源类企业，资源类企业价值不在于企业而在于资源，这是最简单的，其实利润曲线生产制造端往往是最低的，这也是为何钢铁制造业就是苦逼行业，利润都让矿山赚走了，钢铁有周期但是远不如煤炭，中石油和中石化本质上属于炼化，这也导致其实非常一般，其实说这么多应该知道怎么投资了，锂要选矿端而不是加工端，矿比加工有意义，因为矿可以享受大部分价格提升利润，那是吃肉，而加工端只是价格上涨导致差价，那是喝汤，而最终商品是承受端，因为市场竞争激烈不敢涨价，那是汤都喝不上。最后很多人可能不理解矿端暴利再何处，矿端成本其实只有开采成本，其他成本几乎不变，那就是涨价的全是利润，这才是可怕的，水泥知道吗，为何海螺再行业亏损还有100多亿利润，就是因为掌握大量优质矿山，你说海螺为何那么优秀，就是海螺和天山管理层对换过来，天山也无法缩小和海螺差距，因为这种优势无法改变，中国神华为何比其他煤炭企业优秀，那是因为内蒙煤坑口成本几十元，而其他煤炭企业要么靠近市场坑口成本200多，要么也在内蒙有煤但是不太好运，因为神华有铁路，这种优势根本就不是靠某个人能改变的 $赣锋锂业(SZ002460)$$中矿资源(SZ002738)$ 大家可能知道，光伏是周期股，锂是周期股，其实汽车也是有周期的，甚至汽车是典型的周期股，只是产品有差异导致可以抢夺市场，而国内产能普遍都低处于新能源和传统汽车交换导致很多人看不出来，最后汽车这种行业周期性好理解但是投资有难度，跟光伏一样...
281500704,2024-03-11 09:23:00,51,11,0,713/0,https://xueqiu.com/1505944393/281500704,$牧原股份(SZ002714)$ 现在嘲笑我买猪肉的，跟20年嘲笑我买煤炭的一样，我是犯了非常严重错误，但是最终嘲笑我的还是要跟当初错过煤炭一样错过猪肉的，不信到时看吧
281535754,2024-03-11 11:55:00,36,14,0,712/0,https://xueqiu.com/1505944393/281535754,$牧原股份(SZ002714)$ 数据是判断短期的，不是方向的，更不是买与不买，实际上买猪肉股根本不参考是否反转何时反转，其实非常简单，23年经过行业巨亏一年，已经连续亏损3年，其实差不多了，24年至多再亏一年，哪怕25年不反转，26年也不可能还低迷了，牧原24年利润肯定好于23年的，基于这个预期参考极低的估值，选择很难吗，当初布局是根本不可能知道什么时候反转的，其实买牧原无非就是要么再来一遍22年，25年必然反转，要么24年反转，其实没什么多大区别，其实反转拖的时间越长弹性越大，事实上当初我买中煤可是19年，当初确实因为疫情打击，20年大调整，但是不妨碍总得趋势，猪肉股一样的，3年如果无法去化，再来1年呢，如果还是不行再来一年不可能不去化，只是过程有反复，但是总得趋势，很容易判断的，很多人问题是把短期波动就认为是不值得投资，当初我19年买入中煤，20年最多亏了30%，其实很严重吗？但是21年马上就达到非常高的高度@野渔 $牧原股份(SZ002714)$ 数据是判断短期的，不是方向的，更不是买与不买，实际上买猪肉股根本不参考是否反转何时反转，其实非常简单，23年经过行业巨亏一年，已经连续亏损3年，其实差不多了，24年至多再亏一年，哪怕25年不反转，26年也不可能还低迷了，牧原24年利润肯定好于23年的，基于这个预期参考...
281809186,2024-03-13 08:32:00,54,15,0,711/0,https://xueqiu.com/1505944393/281809186,$中国神华(SH601088)$ 不要下行期间去抄底，那是飞刀好吧，太多人顶部跌了一点就抄底，其实我已经明确说过看空旧能源看多新能源目前煤炭已经开始下行而且快速下行
281966640,2024-03-14 08:35:00,50,35,1,711/0,https://xueqiu.com/1505944393/281966640,$中国船舶(SH600150)$ 周期未变成长时，只是股价涨幅没到位，其实实在不可理解的就是煤炭石油，猪肉，航运，水泥和工程机械一旦涨到一定程度，总会有平滑周期或者周期变成长的歪论出来了，周期平滑与否与行业集中度无关，当初猪肉行业典型荒唐地方就是过去周期波动是由集中度太低导致的，随着规模化未来周期会平滑，嗯，现在可以看出来了吧，周期平滑了吗？实际上周期波动是与供需两决定的，并不是规模化产能集中就会导致供需不可能失衡，也可能供给更加过剩，每当周期尾声总有各种歪理邪说，船舶之后不知道会否如此 $中国船舶(SH600150)$ 周期未变成长时，只是股价涨幅没到位，其实实在不可理解的就是煤炭石油，猪肉，航运，水泥和工程机械一旦涨到一定程度，总会有平滑周期或者周期变成长的歪论出来了，周期平滑与否与行业集中度无关，当初猪肉行业典型荒唐地方就是过去周期波动是由集中度太低导致的，随着规模...
282132715,2024-03-15 09:38:00,35,6,0,710/0,https://xueqiu.com/1505944393/282132715,$中国神华(SH601088)$ 如果吃股息为何不买更稳定的大秦呢，那个才是盈利更加稳定，而且利润不会太大波动，周期股吃股息根本说不通
282398682,2024-03-18 07:43:00,27,8,0,710/0,https://xueqiu.com/1505944393/282398682,兄弟水泥是没有应收账款的，除了天山股份这种垃圾，因为水泥是不太可能赊账去销售的，而且煤炭明显开始下行了，你说的都是有问题的，煤炭价格高涨，下游低迷，反而是说明不可能更坏了，买股票买的是什么，成长不是过去他有多少利润，最后你连财报都不看就说海螺下游赊账让人无语好吧
282413704,2024-03-18 09:57:00,44,8,2,709/0,https://xueqiu.com/1505944393/282413704,$海螺水泥(SH600585)$ 如果想要稳定收益，建议还是海螺水泥，分红率有保证，因为海螺分红率是行业低点，而不是高点，随着反转，分红率会越来越高，当然需要长持，得3~4年才能有非常明显表现，海螺适合超长持有，你就是不把他当股票当成债用来理财也是不错的，很多人问题是都想要短平快，看不上这种，就跟当初看不起中国神华一样，实际上从长持角度海螺是非常安全的，最危险其实是养猪股，养猪无论哪个我都不敢长持，因为养猪股所有都存在破产可能，资金链都不安全，这不是可以躺赚的行业，海螺是的，因为海螺优势在于前期低价买矿和储备资源，我哪怕是管理层换成猪在那里躺平海螺问题也不大，牧原一定出问题，这就是上游资源行业优势，其实周期股差距很大的，有的需要艰苦奋斗获得优势，有的是前期投入低价买矿，就能躺赚了，从企业角度躺赚是比成天提心吊胆生怕哪天没了要强的多，生猪行业如此垃圾行业我实在不明白为何会有那么多资本前仆后继往里面砸钱，这风险非常高的 $海螺水泥(SH600585)$ 如果想要稳定收益，建议还是海螺水泥，分红率有保证，因为海螺分红率是行业低点，而不是高点，随着反转，分红率会越来越高，当然需要长持，得3~4年才能有非常明显表现，海螺适合超长持有，你就是不把他当股票当成债用来理财也是不错的，很多人问题是都想要短平快，看不上这种...
282719444,2024-03-20 08:07:00,38,33,0,707/0,https://xueqiu.com/1505944393/282719444,$海螺水泥(SH600585)$ 感觉海螺比当初神华强，当初神华问题就是完全躺平了，海螺还是有股干劲的，不要认为神华那种股息支付率好，70%~100%以上利润去支付股息，那就是完全躺平毫无成长了，那根本就不是股了，其实海螺这种比例才合适，逆周期通过头部企业优势整合，扩大自身优势，才是最优解其实海螺会比现在神华要强的 $海螺水泥(SH600585)$ 感觉海螺比当初神华强，当初神华问题就是完全躺平了，海螺还是有股干劲的，不要认为神华那种股息支付率好，70%~100%以上利润去支付股息，那就是完全躺平毫无成长了，那根本就不是股了，其实海螺这种比例才合适，逆周期通过头部企业优势整合，扩大自身优势，才是最优解其实海...
286304477,2024-04-16 16:03:00,30,3,0,690/1474,https://xueqiu.com/1505944393/286304477,$傲农生物(SH603363)$$新五丰(SH600975)$$天邦食品(SZ002124)$ 如果造假就能解决问题，请问傲农和天邦怎么不造假呢，很多人跟财务盲一样，现在已经逆周期3~4年了，但凡有点假早崩盘了，造假其实肯定是体质最差的，知道为何现在还认为造假的可以拉黑了吧，因为真的不可理喻，就好比认为火箭是烧煤一样真的无法沟通好吧 $傲农生物(SH603363)$$新五丰(SH600975)$$天邦食品(SZ002124)$ 如果造假就能解决问题，请问傲农和天邦怎么不造假呢，很多人跟财务盲一样，现在已经逆周期3~4年了，但凡有点假早崩盘了，造假其实肯定是体质最差的，知道为何现在还认为造假的可以拉黑了吧，因为真的不可理喻，就好比认为火箭是烧煤...
287243064,2024-04-23 11:07:00,65,27,0,684/1474,https://xueqiu.com/1505944393/287243064,$牧原股份(SZ002714)$ 我的逻辑是大周期通用逻辑，估计很多人不适应，这也是我既能去研究造船和工程机械，也能研究航运，还可以研究养猪，也可以去研究水泥和煤炭，甚至可以买锂，我只抓核心逻辑，细节我不在意，其实我对养猪并没多少研究，我推荐的股其实都属于完全不相关行业，估计很多人根本适应不了，比如说22年我从猪肉跳到东阿阿胶，很多人根本看不懂，其实很正常，我只是提供大方向，不理解不需要也没必要跟，因为很多人理解不了会拿不住的 $牧原股份(SZ002714)$ 我的逻辑是大周期通用逻辑，估计很多人不适应，这也是我既能去研究造船和工程机械，也能研究航运，还可以研究养猪，也可以去研究水泥和煤炭，甚至可以买锂，我只抓核心逻辑，细节我不在意，其实我对养猪并没多少研究，我推荐的股其实都属于完全不相关行业，估计很多人根本适...
287276718,2024-04-23 14:35:00,32,3,0,684/1474,https://xueqiu.com/1505944393/287276718,我不是外面杀过来的，我19年就买赣锋锂业了，只是在20年卖飞了，严格上讲我是从矿转到航运和造船的，我对有色和煤炭研究比别的强，猪肉才是我临时起意研究的，我21年关注猪肉基本上才是存外行去慢慢研究猪肉，我过去买的可是神华，中煤等一众矿产资源周期股，我对这种资源类周期把握实际上比猪肉强的多
287348037,2024-04-23 21:53:00,51,10,0,683/1474,https://xueqiu.com/1505944393/287348037,$天齐锂业(SZ002466)$ 至少现在大家知道锂是周期股不是成长股，当初说周期股是要挨骂的，现在煤炭都看不承认是周期股，未来长期高价未来就知道煤炭是不是周期股怎么说呢
287372256,2024-04-24 06:44:00,84,44,1,682/1474,https://xueqiu.com/1505944393/287372256,$中国神华(SH601088)$ 某些人研究底线利润再拿分红忽悠人让人无语，目前神华8000多亿市值，当利润从690亿降低到400亿的时候，股价会毫无变化吗，到底是上涨还是下跌心里还没数吗，现在还有人被忽悠，甚至同样说辞能忽悠无数遍，神华每一次下行期间都有人用这个计算，神华最低估值只有2600多亿，当时利润可不低，200多亿，8000亿估值持有到3000多亿的时候，那种分红有多大意义好吧，哪怕200多亿利润，也是非常好的企业，神华煤电一体化保证底线利润，但是不代表他值得投资，就好比2600元的茅台和48的中石油，最后海螺也有底线利润，是不是当初20年就可以买海螺 $中国神华(SH601088)$ 某些人研究底线利润再拿分红忽悠人让人无语，目前神华8000多亿市值，当利润从690亿降低到400亿的时候，股价会毫无变化吗，到底是上涨还是下跌心里还没数吗，现在还有人被忽悠，甚至同样说辞能忽悠无数遍，神华每一次下行期间都有人用这个计算，神华最低估值只有2600多亿，当...
287556613,2024-04-25 07:35:00,41,25,2,681/1474,https://xueqiu.com/1505944393/287556613,$天齐锂业(SZ002466)$$赣锋锂业(SZ002460)$ 其实我一直很奇怪，对于一个未来年复合需求增长率超过10%行业，需要一块减产来提升周期吗，其实减少投入，暂缓就够了，这不是猪周期也不是煤炭和钢铁周期，他并不是未来需求不变也不是下滑，而是快速增长的，很多人低估了锂的弹性，这里面会诞生出类似于中石油和神华规模的企业，只是不知道是哪一个 $天齐锂业(SZ002466)$$赣锋锂业(SZ002460)$ 其实我一直很奇怪，对于一个未来年复合需求增长率超过10%行业，需要一块减产来提升周期吗，其实减少投入，暂缓就够了，这不是猪周期也不是煤炭和钢铁周期，他并不是未来需求不变也不是下滑，而是快速增长的，很多人低估了锂的弹性，这里面会诞生出类似...
288415850,2024-04-30 10:10:00,22,1,0,677/1474,https://xueqiu.com/1505944393/288415850,神华是煤电一体化，电是能源属于包销的，电池跟电能一样吗，电池能跟电一样没有差异吗，赣锋锂业跟宁德时代比技术你觉得靠谱吗，他跟神华能一样吗，神华生产电可以直接给电网，赣锋锂业生产电池卖给谁
288816555,2024-05-05 20:00:00,23,3,0,673/1474,https://xueqiu.com/1505944393/288816555,20年也可以这样看空煤炭和石油我说的没错吧，20年煤炭石油是刚刚暴涨一波，前期涨幅太大，怎么可能马上反转锂有个最大问题是他的需求增长太大了并不需要去化而是需要暂缓投产足以导致反转
288822199,2024-05-05 21:44:00,53,12,0,673/1474,https://xueqiu.com/1505944393/288822199,$中矿资源(SZ002738)$$赣锋锂业(SZ002460)$$天齐锂业(SZ002466)$ 再所有行业高峰和低估我都看到回不到过去的说法，很多都是离大谱，比如说22年很多人说锂回不到过去，未来永远短缺，不可能到30万以下低价，因为生产成本和需求太多，锂永远短缺，现在一年后怎么成了连20万都到不了，逆周期过度悲观顺周期过度乐观其实要不得的目前认为到不了20万以上跟当初认为不可能到30万的是一样的，属于过度了，一年前30万都被认为属于低价怎么可能一年后就会变成连20万都不可能到现在这个阶段都属于确定性，至于未来会不会更低，比如说到5~6万，意义不大，反而过于低价会加速反转，就好比20年过于离谱石油价格低价导致石油马上反弹，因为那会重创生产的，导致马上出现短缺，其实很多人对资源股理解是有问题的，其实价格越低，越容易反弹，越容易导致短缺，高价才会容易产生过剩，其实未来锂价如果继续走低，反而会加速反转看问题要长远，不要被目前低迷给吓住了，要看到未来可能变化，举个不恰当例子，猪肉为何24年会反转，根本原因就是23年重创养殖行业，导致24年必然反转，但是太多人23年过度悲观了，认为没有比养猪业更垃圾的行业了，问题是很多人忽略了猪肉是必需品是基础性农业，这个行业是有固定需求的，就好比20年很多人认为煤炭石油是夕阳产业，但是忽略需求其实一直长期稳定存在的，美国页岩油不可能长期做慈善不在乎亏损，越亏越开采一样，很多人忽略那种绝对低位对行业生产是重创，过于低的价格一定是未来长期高价去弥补之前不合理价格，同样锂大概率今年或者明年低迷1~2年，但是后年肯定反转了，不可能行业长期亏损的 $中矿资源(SZ002738)$$赣锋锂业(SZ002460)$$天齐锂业(SZ002466)$ 再所有行业高峰和低估我都看到回不到过去的说法，很多都是离大谱，比如说22年很多人说锂回不到过去，未来永远短缺，不可能到30万以下低价，因为生产成本和需求太多，锂永远短缺，现在一年后怎么成了连20万都到不了，逆周期过度悲...
288823116,2024-05-05 21:58:00,19,4,0,673/1474,https://xueqiu.com/1505944393/288823116,我懒得跟你争，我说的非常清楚，你得认知就是非得说火箭是烧煤的我怎么跟你解释呢，不看好远离就行了，你要认为生产成本低锂就应该低位，我告诉你19年碳酸锂价格5~8万赣锋锂业和天齐锂业正常情况下都有不错的利润，按照你的认知就不应该涨到10万以上好吧而22年认为锂不可能低价也是认为成本20万以下就开始大量亏损了，没发现这个成本弹性非常大吗，不要觉得资源成本只算开采成本好吧，资源开采成本低不是贱卖的理由，资源是稀缺的不可能长期贱卖的
288904021,2024-05-06 14:59:00,44,108,0,672/1474,https://xueqiu.com/1505944393/288904021,润哥你看这个没多大用，举个例子兖州煤业别看分红率特别高，但是没用我给你举个例子，藏格矿业22年分红45亿，同期市值是390多亿，分红率11%跟兖州煤业差不多，但是实际上22年买藏格是错的，兖州煤业真正布局恰恰是分红率非常少的时候，而不是现在，我在举个例子，当初我18年买中石化就是看重他的分红，后来我发现股价越来越低，最终分红不够股价赔的，当时油价已经开始下行趋势，那种分红没太大意义反而20年分红金额大幅下降的时候才是买点，很多股不要被分红迷惑住了
288908125,2024-05-06 15:17:00,13,12,0,672/1474,https://xueqiu.com/1505944393/288908125,你知道我说的哪一年吗，你懂兖州煤业还是我懂，别的不好说兖州煤业我还可能没你懂吗，你不看看我家哪的，我经常说的当初我16年买神华，某煤企销售部经理不看好煤炭，你知道那个经理是哪个煤炭企业吗，当初兖州煤业分红就5亿，差点亏损哪来的钱分红
