ID,发布时间,点赞数,评论数,转发数,页码,链接,摘要,正文
265664023,2023-11-04 22:50:28,117,64,21,3/16,https://xueqiu.com/2287364713/265664023,去年写点东西，主要是回顾一下自2012年来的投资经历，这些东西一直放在草稿箱，没有发布出来。 这两天看到关于大道的讨论，让我想起当时刚来雪球时的情形，当年是大道的文字领着我走入价值投资的道路，最终获得超乎想像的成功。今天趁这个机会，修改了一下，发布出来。突发奇想，开了个美股账...,"大道是我的投资领路人
来自KeepSlowly的雪球专栏
来源
：雪球App
，作者
： KeepSlowly
，
（https://xueqiu.com/2287364713/265664023
）
去年写点东西
，主要是回顾一下自2012年来的投资经历
，这些东西一直放在草稿箱
，没有发布出来
。 这两天看到关于大道的讨论
，让我想起当时刚来雪球时的情形
，当年是大道的文字领着我走入价值投资的道路
，最终获得超乎想像的成功
。今天趁这个机会
，修改了一下
，发布出来
。
突发奇想
，开了个美股账户
大概在2011年年初
，当时还在某互联网大厂工作
，非常喜欢苹果的产品
，加上目睹了国内中概股
（特别是网易和携程
）在过去那些年股价涨了很多
，于是萌发了买苹果股票的想法
。经过一番努力后
（根据 i美股 的开户教程
）
，终于在Firstrade上开好了美股账户
。然而在通过招商银行网银转账失败和邮局电汇被拒后
，这个买苹果股票的念头暂时不得不打消了
。
机缘巧合
，遇见雪球
，遇见大道
当时喜欢在网上冲浪
，围观别人掐架
。在某次围观掐架时
，看到霍炬提到雪球这个网站
，并且大力赞扬说这个社区讨论氛围很好
，不打嘴炮
，观点不同的人用钱为自己的观点下注
。当时就记住了这句话
，只知道雪球是i美股新开发的一个社交产品
。
时间来到2012年5月初
，某个工作不繁忙的下午
，忽然想起来霍炬的那句话
，于是搜索了雪球
，来到了这个网站
，从此开始改变了我的人生轨迹
。当时还有一个小细节
，准备注册账号时
，发现早在一年前开美股账户时就已经注册过了
，当时就是按照i美股的教程开的户
。
当时@不明真相的群众 梁剑他们正组织雪球的用户团在美国参加伯克夏尔的年会
，网站上最醒目的内容就是任俊杰
，@大道无形我有型 等人讨论价值投资
。围观他们的讨论时
，其中
“买股票就是买公司
”这句话瞬间就击中了我
，这个逻辑太容易理解了
。在他们在讨论中知道了价值投资大概是什么
，并且知道了
《聪明的投资者
》
，巴菲特
，芒格
，彼得林奇等等
。当时还惊喜地发现Firstrade客服也在雪球
，咨询了一下入金的事情
，发现我的中国银行网银当时可以直接入金
，于是分两次将当时手头上大部分现金转入美股帐户
。
我的整个投资操作和很多主流观点完全相背
。比如对于杠杆的观点
，对于分散投资的观点等等
，其中有很多观念受到大道博客里面写的文章的影响
。
在正式买入人生第一支股票前
，我遵从了任俊杰等人的建议
，耐着性子认真读完了
《聪明的投资者
》一书
，明白了投资和投机的区别
，知道了价格和价值的含义
，明白了市场先生的櫂
，从此抹上了捡便宜货的投资底色
。在那些讨论中
，我找到了大道的博客
，认真读了大道网易博客里面的所有文章和讨论
，在这些讨论中知道了芒格的
《穷查理宝典
》
，在2012年认真读了这本对我影响巨大的书
。
大道的博客里有一段话令我印象深刻
，大致意思是年轻的投资者
，资金量少
，承担风险能力更强
，应该去找那些回报前景更大的小公司
，弄懂它们的生意模式
，买入这些公司才能真正通过投资解决财务问题
。这段话和我后来读到的
《约翰 邓普顿教你逆向投资
》里面提到的投资哲学非常接近
，成为了我这些年投资的核心思想
。
在弄清楚自己的定位后
，几乎一下子就把Google
，Amazon
，Apple这类大公司全面排除在我的投资目标之外
。这些年通过实践逆向投资
，买入那些被市场抛弃的股票
，适度运用杠杆
，投资收益长期大幅跑赢标普500指数
。其中最早的Firstrade帐户过去12年
，年化回报超过50%
。最终我通过投资
，成功解决了财务问题
，还帮助我成功实现了移民的梦想
。
关于杠杆的使用
，也深受大道的博客的影响
，里面讲的对杠杆的理解非常有价值
，大致意思是
“巴菲特说的不用杠杆
，核心是不用自己无法承受的杠杆
”
，这个观点让我撇除了使用杠杆的偏见
。当时我的工资收入节节上涨
，国内资金没打算再弄到美股
，所以在美股用一些杠杆完全在我可承受范围
。2021年辞职
，全职做股票投资后
，我再也没有使用任何杠杆了
。"
265662193,2023-11-04 22:03:30,12,3,2,3/16,https://xueqiu.com/2287364713/265662193,"最近读“Richer, Wiser, Happier”,第一章里面的哥们的故事有很多共鸣，我也是一个shameless cloner。他做的事情就是我在今年做的，耐心等待机会，而不急着匆匆下注。昨天在研究Jerry Smith时，看到一个新闻，Fundsmith 有一个watchlist，里面都是他们看好的公司，但是因为价格太高，一直没有下手...","来源
：雪球App
，作者
： KeepSlowly
，
（https://xueqiu.com/2287364713/265662193
）
最近读
“Richer, Wiser, Happier
”,第一章里面的哥们的故事有很多共鸣
，我也是一个shameless cloner
。他做的事情就是我在今年做的
，耐心等待机会
，而不急着匆匆下注
。昨天在研究Jerry Smith时
，看到一个新闻
，Fundsmith 有一个watchlist
，里面都是他们看好的公司
，但是因为价格太高
，一直没有下手
，他们会等上好几年
，直到估值合理时才买入
。他们等了5
，6年才找到机会买入IDXX
，其中$ADYEN NV(ADYEY)$ 也在这个清单里面
，我猜最近暴跌后他们应该买了点
。
今天最大的投资感悟是不要买贵了
，不管是多好的业务都不要买贵了
，耐心会带来回报
。"
265575096,2023-11-03 15:51:43,1,0,0,3/16,https://xueqiu.com/2287364713/265575096,回复@晨晓a: 它们之前的2025年到期债券利率就很高，现在评级提升了，发债的利率只比之前高了0.9%。//@晨晓a:回复@KeepSlowly:不太理解，现在发行，利率不是高的一比吗,回复@晨晓a: 它们之前的2025年到期债券利率就很高，现在评级提升了，发债的利率只比之前高了0.9%。//@晨晓a:回复@KeepSlowly:不太理解，现在发行，利率不是高的一比吗
265492535,2023-11-03 00:50:12,8,9,0,3/16,https://xueqiu.com/2287364713/265492535,$Confluent(CFLT)$ 现在这个估值回到2020年融资时候了，Kafka应用非常广泛，客户群体是非常大的，但是如何赚到钱，这个公司还得再想想办法。今天卖了点2025年年初到期的PUT，如果能跌到那个价格，愿意买点，长期拿着。,$Confluent(CFLT)$   现在这个估值回到2020年融资时候了，Kafka应用非常广泛，客户群体是非常大的，但是如何赚到钱，这个公司还得再想想办法。今天卖了点2025年年初到期的PUT，如果能跌到那个价格，愿意买点，长期拿着。
263670880,2023-10-18 22:24:21,6,1,0,4/16,https://xueqiu.com/2287364713/263670880,回复@章武4wk: 哈哈，我在美股里面挣的钱基本上都是来自于“便宜的普通公司”。//@章武4wk:回复@觅鲨投资:给我印象最深的是这句话，优秀的公司和便宜的好公司有区别的,回复@章武4wk: 哈哈，我在美股里面挣的钱基本上都是来自于“便宜的普通公司”。//@章武4wk:回复@觅鲨投资:给我印象最深的是这句话，优秀的公司和便宜的好公司有区别的
263085108,2023-10-13 00:50:56,3,3,0,4/16,https://xueqiu.com/2287364713/263085108,回复@章武4wk: 市场就是这样，有时候过度乐观，有时候过度悲观。3个月前还到过48，现在就腰斩了。 我特别喜欢这样的市场先生，给我创造机会以极低的价格买股票，等大家都乐观的时候我再来卖给他们吧。//@章武4wk:回复@KeepSlowly:不过这只股票也搞笑，每年能赚1.6亿美金。手头上还有6亿多的现金储...,"来源
：雪球App
，作者
： KeepSlowly
，
（https://xueqiu.com/2287364713/263085108
）
回复@章武4wk: 市场就是这样
，有时候过度乐观
，有时候过度悲观
。3个月前还到过48
，现在就腰斩了
。 我特别喜欢这样的市场先生
，给我创造机会以极低的价格买股票
，等大家都乐观的时候我再来卖给他们吧
。//@章武4wk:回复@KeepSlowly:不过这只股票也搞笑
，每年能赚1.6亿美金
。手头上还有6亿多的现金储备
。现在市值也就18亿
查看对话
@KeepSlowly：
$InMode(INMD)$ 抄了一些
，看看什么时候能够解套
。
2023-10-13 00:53· 讨论 7· 赞 3"
263082988,2023-10-12 23:44:39,3,9,1,4/16,https://xueqiu.com/2287364713/263082988,$ADYEN NV(ADYEY)$ 最近也抄了些这个公司，观望很久了，终于有机会下手买点。,$ADYEN NV(ADYEY)$ 最近也抄了些这个公司，观望很久了，终于有机会下手买点。
263075894,2023-10-12 21:58:39,3,7,0,4/16,https://xueqiu.com/2287364713/263075894,$InMode(INMD)$ 抄了一些，看看什么时候能够解套。,$InMode(INMD)$ 抄了一些，看看什么时候能够解套。
262451872,2023-10-04 03:57:50,4,15,0,4/16,https://xueqiu.com/2287364713/262451872,回复@StevenLH: 我觉得这里的关键点是得搞清楚NVDA 目前的需求是一次性的恐慌需求，还是可以长期持续的需求。 如果是恐慌性需求，那现在的利润计算PE就没有什么价值了//@StevenLH:回复@笔尖上的美股:股市务必是向前看，否则不叫discounting machine了。所以，市场先生主要都是要看forward PE。那么...,"来源
：雪球App
，作者
： KeepSlowly
，
（https://xueqiu.com/2287364713/262451872
）
回复@StevenLH: 我觉得这里的关键点是得搞清楚NVDA 目前的需求是一次性的恐慌需求
，还是可以长期持续的需求
。 如果是恐慌性需求
，那现在的利润计算PE就没有什么价值了//@StevenLH:回复@笔尖上的美股:股市务必是向前看
，否则不叫discounting machine了
。所以
，市场先生主要都是要看forward PE
。那么看明年的forward PE
，$特斯拉(TSLA)$ 要比$英伟达(NVDA)$ 贵多了
，几乎要贵一倍
。TSLA明年PE 73.9x
， NVDA明年PE 41.36x
，都是按今天的当前价格算
。
而且
，要考虑到
，NVDA过去两个季度
，每次财报后
，由于收入和净利润都呈爆烈式增长
，其明年的foward PE每次财报后都迅速下跌
，也就是相对快速变得便宜
，且速率非常快
，接下去的Q3财报后
，几乎肯定也是如此
，因为明年的每股收益一定会进一步上调
，而TSLA则是一切都是反过来
，由于其预期美股收益不断降低
（说不定在不久的将来都会变成负值
）
，其每次财报后
，从forward PE角度看
，都是变得更贵了
，这次Q3财报后更会如此
（汽车交付量环比下跌
，而汽车售价则在进一步不断下降
，所以毛利率
，净利润都是在不断下降中
）
。
美股当前是否有泡沫先放在一边
，不是我这里探讨的对象
。我的角度是
，将这俩放在一起说美股有否泡沫
，完全不合适
。
但我充分理解
，太多人把tsla看得可以和nvda比肩了
，其实前者连给后者提鞋的资格都没有
。无奈的是
，当初经过一番挣扎
，标普还是将tsla收入了S&P 500指数
，导致大量资金在很多情况下被动地只能将这俩放在一个篮子里买卖
，还要加上Cramer这种无厘头今年还弄出个狗屁的 Magnificent 7
，楞是又把TSLA这货放进来了
，又框住了一大批
（很多情况下更是故意这么做的
）....
下面是这俩的forward pe
，明年
，后年
，大后年的数据
。我分两次贴
，先贴NVDA的
。
查看图片
查看对话
@笔尖上的美股：
如果$特斯拉(TSLA)$ 还保持在70x pe
，$英伟达(NVDA)$ 还保持在100x pe
，那我们离泡沫破灭还早着呢
。
2023-10-04 01:45· 转发 3· 讨论 30· 赞 3"
262303935,2023-09-28 22:41:43,3,0,0,4/16,https://xueqiu.com/2287364713/262303935,回复@第七军团: 你对唯品会的描述就错了。唯品会现在主要是卖各种大众品牌服饰，鞋帽，商场里能见到的品牌在唯品会大部分都有，而且买的也不只是尾货。 它现在是一个有特色的网上销售渠道，可以简单理解成一个每天都在做促销的平台，但是每天参与的品牌不同，这让它和天猫，京东在服务和销售方式上...,"来源
：雪球App
，作者
： KeepSlowly
，
（https://xueqiu.com/2287364713/262303935
）
回复@第七军团: 你对唯品会的描述就错了
。唯品会现在主要是卖各种大众品牌服饰
，鞋帽
，商场里能见到的品牌在唯品会大部分都有
，而且买的也不只是尾货
。 它现在是一个有特色的网上销售渠道
，可以简单理解成一个每天都在做促销的平台
，但是每天参与的品牌不同
，这让它和天猫
，京东在服务和销售方式上实现了差异化
。//@第七军团:回复@仓又加错-刘成岗:真心请教
，有一点实在没懂
。
唯品会的商业模式
，是把大牌尾货放到网上卖
，等于是个online outlet
。但是
，大牌为啥要把尾货交给唯品会卖呢
？
我讲讲我看到的和我理解的
。美国有很多outlet
，都是中产阶级的品牌
，卖尾货
。outlet都在比较偏远的地方
，一般开车30分钟以上
。而卖当季货的店
，一般都开在热闹的商业区
。我理解的是
，他们故意要在地域上做隔离
，把当季和过季的分开
，维持好价格体系
。另一个例子是
，品牌官网有时候也卖尾货
，但打折力度远不如outlet店
。我的理解还是
，网上的尾货和当季货没有地域隔离
，所以少且贵
。
而大牌去交给唯品会卖
，对自己的价格体系冲击应该挺大的呀
。去官网买和去唯品会买
，时间成本没差别
，这对品牌自己的价格体系造成了冲击
。为啥他们要把尾货交给唯品会去卖呢
？
查看对话
收起
@曼巴投资：
退货率高本身是唯品会商业模式的一部分
，你可以理解为$唯品会(VIPS)$ 吸引消费者的一个点
（试衣间
）
。
。也已经反应在历史财报中了
。甚至这是一个优势而不是劣势
，比如670万的超级vip退货率更高
，但他们实际买的也更多
。
2023Q2财报电话会议也提到了
：网页链接
“退货率高的另一个原因是我们提供无忧的退换货服务
，很多客户都认可我们的服务
。这是我们实际为客户提供长期优质服务以赢得客户心声的举措的一部分
。所以
——它已经建立在我们的商业模式中
，我们实际上并不太关心它的短期影响
。
”
“但话虽如此
，过去几个季度我们看到的收入和 GMV 之间的差距可能会成为您对未来收入与 GMV 的估计的基准
，它会与我们在过去几个季度看到的水平略有不同
。过去几年
。至于退货率
，我们之前提到过
，原因之一是消费者
——很多VIP的消费者
，他们喜欢在我们的平台上购物
。他们喜欢试穿
，如果不满意
，他们会通过我们非常免费的服务退货或换货
。
”
“就履约费用而言
，退货率是第二季度履约可能走高的部分原因
。但这是与退货或换货相关的成本
，主要是来回的运输成本
。所以这只是模型的一部分
——我们正在构建的业务模型是针对全年或更长期的
，我们认为履行费用率仍然是可控的
，不会非常高
。也许一些淡季会很高
，但在旺季
，尤其是服装方面
，这是完全可以控制的
”
“至于 VIP
，截至 6 月 30 日
，我们共有 670 万超级活跃 VIP 会员
，他们贡献了我们在线支出的 44%
。就GMV而言
，应该会高一点
。再次强调
，SVIP 的退货率比非 SVIP 会员高得多
，因为他们喜欢 VIP 商店
，他们喜欢在我们平台上购物的原因之一是因为我们提供无忧的换货退货服务
。他们认为这是一个让他们的客户体验非常放心的地方
。所以这就是退货率呈趋势的原因之一
”
退货率高本身是唯品会商业模式的一部分
，你可以理解为$唯品会(VIPS)$ 吸引消费者的一个点
（试衣间
）
。
。也已经反应在历史财报中了
。甚至这是一个优势而不是劣势
，比如670万的超级vip退货率更高
，但他们实际买的也更多
。
2023Q2财报电话会议也提到了
：网页链接<...
展开
2023-09-21 13:52· 转发 8· 讨论 33· 赞 18"
260939915,2023-09-12 18:49:47,2,1,0,4/16,https://xueqiu.com/2287364713/260939915,他还是比较接地气的，没有像马云那样活在泡泡里。就是不知道他能不能頂得住华尔街给的业绩压力，按照自己的计划走下去。,他还是比较接地气的，没有像马云那样活在泡泡里。就是不知道他能不能頂得住华尔街给的业绩压力，按照自己的计划走下去。
260599462,2023-09-08 03:01:49,7,10,0,4/16,https://xueqiu.com/2287364713/260599462,$PBF Energy(PBF)$ 快要 All time high了。 从公司运营的角度来看，现在算是公司最好的时候了，管理层完成了交接班，账上现金多于债务，评级被upgrade了，生物能源炼厂顺利投产，可以节约大量购买RINs的钱了。在这种波动的行情里面，持有这个公司让我特别安心。,$PBF Energy(PBF)$ 快要 All time high了。 从公司运营的角度来看，现在算是公司最好的时候了，管理层完成了交接班，账上现金多于债务，评级被upgrade了，生物能源炼厂顺利投产，可以节约大量购买RINs的钱了。在这种波动的行情里面，持有这个公司让我特别安心。
256376894,2023-07-23 20:52:37,5,1,1,4/16,https://xueqiu.com/2287364713/256376894,threads 根本没有任何机会，前几天看着新用户暴涨觉得有戏的人都没经历过当年社交媒体大战的时代。当年Google+ 3天时间拿下8000用户，然后马上就成了鬼城。 Facebook 从Ins倒入到threads的用户绝大部分都会是僵尸用户，只是美国的主流媒体现在很Twitter把它们做的恶心事都曝光了，不再帮着它们审查...,"来源
：雪球App
，作者
： KeepSlowly
，
（https://xueqiu.com/2287364713/256376894
）
threads 根本没有任何机会
，前几天看着新用户暴涨觉得有戏的人都没经历过当年社交媒体大战的时代
。当年Google+ 3天时间拿下8000用户
，然后马上就成了鬼城
。Facebook 从Ins倒入到threads的用户绝大部分都会是僵尸用户
，只是美国的主流媒体现在很Twitter把它们做的恶心事都曝光了
，不再帮着它们审查它们不喜欢的言论了
，于是恨不得twitter马上挂掉
。
@飞鲸投资笔记：
今天elon mask在twitter上相当活跃, 是否会正式为小蓝鸟推出新徽标是热门话题.
与此同时,看到华尔街日报的一条简讯,$Meta(META)$ 的threads活跃用户数量本周降至 1300 万
，较 7 月 7 日的峰值下降 70%. 我估计几天后的财报会议上, 这应该会是小马哥头疼的问题之一.
2023-07-23 16:02· 转发 3· 讨论 4· 赞 6"
256212165,2023-07-21 01:39:10,3,3,1,4/16,https://xueqiu.com/2287364713/256212165,回复@LoveKonan: 看了你的文章非常有感触，很多时候必须持有少量的仓位才会刺激自己更多地去深入研究某个公司。我过去的投资经历中做得非常不好的一点就是很少基于机会成本进行资金的分配。 手上持有的多支股票时，大部分时间都是按惯性拿着，很少去认真比较它们之间的期望回报以及那些自己看好但...,"来源
：雪球App
，作者
： KeepSlowly
，
（https://xueqiu.com/2287364713/256212165
）
回复@LoveKonan: 看了你的文章非常有感触
，很多时候必须持有少量的仓位才会刺激自己更多地去深入研究某个公司
。我过去的投资经历中做得非常不好的一点就是很少基于机会成本进行资金的分配
。 手上持有的多支股票时
，大部分时间都是按惯性拿着
，很少去认真比较它们之间的期望回报以及那些自己看好但是还没有买入的公司的期望回报
。卖掉已经持有的一个公司去买入一个新的公司
，这中间其实有一个很大的心理问题需要跨越
。直到今天我还是没有想到好的办法来解决这个问题
。//@LoveKonan:回复@静之徐生:没有哈
，您说的很赞~嗯嗯
，适合自己的
，就是最好的~随着持有某一个公司和行业
，经过几个牛熊的兴衰
，往往能看到更多的优点
，以及更多的缺点
。这是很有趣的
。一个持仓
，或者任何事情
，都是优点和缺点
，但往往自己会自己
“骗
”
，倾向于看优点
，或者缺点
。如果真的能独立于股价和其他人的观点
，冷静全面的看一个标的的优缺点
，是很好的
。往往随着时间的积累
，这个认知会加深
。这里面
，时间的积累这个因素往往不可复制
，所以要在资本市场里活得足够久
。确实会看到越来越多的风险
，比如我看CACC
。毕竟我是做多
，肯定是看到了优点的
。但是真正需要保护的
，是看到风险
，不要犯大错
。买几十个
，其实是我在尝试拓展自己的attention span
，并不是都要细致研究
。最近看到芒格讲
，他每次看一个陌生的股票
，都会去先翻价值线
，了解下背景
。我是很认同的
。其实看一眼价值线上十几年的重要财务数据
，基本的定性和定量就过了
。很容易判断一个公司生意是不是好生意还是一般的或者不怎么样的
，也非常容易判断
，股价是不是有可能过高或者过低
。芒格讲判断一个生意是不是好生意是相对容易的
。投资难就难在
，好生意大家都知道
，估值已经给的很高了
，这个时候买
，还是不买
，才考研投资的水平
。
（不是原话
，大意如此
。
）比如COST
，我也知道它很好
，40倍的PE
，买还是不买呢
？这落到芒格经常强调的机会成本
。永远要去比较你认知能力范围内
，且当前价格能提供的最具有吸引力的一系列机会
，并适当的判断未来一段时间内
，这些机会的可能发展
，选择最适合自己的
。看价值线
，买上几十个公司
（挂单而已
，没什么仓位
）
，都是在拓展自己attention span的初步
，实际上实在提高自己的机会成本
。这半年跑马圈地以来
，我最开始以为我会找到更多的投资标的
，其实结果正好相反
，它们都在被我拿来和CACC和BRK来比较
，BRK就是我的最基本的机会成本
。上述对机会成本的讨论实际上还局限在股票这一窄窄的范围内
，其实机会成本包含范围很广
。对于我
，可能很多像我一样的朋友
，我最基本的机会成本实际上是我的主业
。芒格讲的一个相关小故事很好的阐述了机会成本
，如果你的叔叔打算一折卖给你他的很赚钱的生意
，你不用看别的机会了
，你的机会成本太高了
。再比如
，芒格讨论巴菲特AXP的投资
，因为AXP机会太好
，一下子把机会成本拉高了太多太多
，所以巴菲特才会修改单股持仓上限
，重仓AXP到40%
。机会成本是认知和运气的函数
。Bill和巴芒确实感觉气质不合哈
。
查看对话
@诚壹学生：
原帖已被作者删除
2023-07-01 22:25· 转发 25· 讨论 83· 赞 57"
255729415,2023-07-15 02:56:06,3,0,0,4/16,https://xueqiu.com/2287364713/255729415,面对泡沫该怎么办？ 这是一个非常考验人性的问题。 不追逐泡沫，尽量忍住想要做空的心理。 只赚自己能够理解，并且能够把握得住的钱。,面对泡沫该怎么办？ 这是一个非常考验人性的问题。 不追逐泡沫，尽量忍住想要做空的心理。 只赚自己能够理解，并且能够把握得住的钱。
255497855,2023-07-12 23:01:20,13,8,0,4/16,https://xueqiu.com/2287364713/255497855,最近在做一支股票的交易决策时遇到一个非常tricky的问题，我的交易决策严重依赖对于美股公司的回购规则了解。于是花了点时间研究，学习了一下美股公司回购的一些规则。为了避免公司操纵股票，交易所对于公司执行回购交易有很多的限制，具体回购交易限制大致如下：规则1. 在一个Q结束前的...,"一次成功利用美股公司回购规则进行期权交易的经历
来自KeepSlowly的雪球专栏
来源
：雪球App
，作者
： KeepSlowly
，
（https://xueqiu.com/2287364713/255497855
）
最近在做一支股票的交易决策时遇到一个非常tricky的问题
，我的交易决策严重依赖对于美股公司的回购规则了解
。于是花了点时间研究
，学习了一下美股公司回购的一些规则
。
为了避免公司操纵股票
，交易所对于公司执行回购交易有很多的限制
，具体回购交易限制大致如下
：
规则1. 在一个Q结束前的15天内
，公司不允许进行回购交易
规则2. 在财报发布后的48小时内
，公司不允许进行回购交易
规则3. 每天开盘后的10分钟内
，公司不允许进行回购交易
规则4. 每天收盘前的30分钟内
，公司不允许进行回购交易
这些回购限制规则对于我研究标的短期价格有着巨大的影响
，在弄清楚了这些回购规则后
，最终果断卖出了更多的近期的PUT期权
，最终获利颇丰
。
我分析的股票是 $PBF Energy(PBF)$ , 该公司在2022年12月初宣布了5亿美元的回购
，2023年2月底公司ER时
，还剩3.6亿的回购额度
，当时的回购均价是38左右
。从4月初开始
，股价一路下跌
，在5月5号财报前
，股价从43-45期间跌至31.5
。
当时公司市值41亿
，22年Q4结束时公司还有19亿美元的26年后到期的长期债务
，账面有22亿美元的现金
，预计23年Q1会有4亿美元左右的利润
，公司的一个新项目出让50%的股权给另一个公司
，预计Q2交易完成时
，会分两二次获得8.3-8.8亿美元的现金
。公司在Q1电话会议上表示公司正常业务运转大概需要10亿美元的现金
，明确表示接下来会通过回购
，派发股息的方式将现金返还给股东
。 基于以上信息
，个人推测在Q1财报时会增加回购的额度
。
个人认为公司明显被低估
，与同行相比也至少低估了一半以上
。在5.2-5.4这段时间
，股价跌至31-34之间
，市值只有41亿
，如果公司宣布新的5亿美元回购
，加上前一次回购的剩余金额
，那将近可以回购20%的股份
，而且Q2结束时
，仍然有可能宣布新一轮的回购
。在了解回购规则后
，我确定公司最近这段时间无法执行回购交易
，导致股价下跌时没有任何支撑
，但是在财报后肯定会立刻开始回购
，因此财报前的这个股价基本上就是最低点了
。当时公司每天的交易额在8000万-1.2亿波动
，只要1-2000万的增量资金就能对股价产生很大的影响
。5月4号发布财报的前一天
，股价最低跌至31块多
，而6月16号到期的35的PUT价值是4块钱
，32的PUT将近2.5
，严重的定价错误
。 于是尽管之前已经卖出了不少35以下的PUT
，但是选择了仍然加仓
，卖出更多的PUT
。
5月5号公司发布23Q1财报
，盈利超出预期
，Q2的展望也还不错
，公司同时宣布增加5亿美元的回购
。电话会议上
，分析师不断追求接下来会如何使用Q2将到账的8.3亿美元现金
，然后CFO表示暂时不考虑还没有到账的钱
。结果当天股价高开低走
，收盘时只涨了1.8%
。周末过后
，5月8号股价开始往上走
，而且经常会出现盘中短时间股价往上大幅拉升
，而且经常在收盘前20分钟开始
，股价从当天的高位回调
，这一切都完美地和回购规则相吻合
。之后股价一路上涨
，最终6月16号期权到期这一天
，股价收在了40.65
，卖出的所有PUT全部落袋
。"
255497227,2023-07-12 22:51:07,3,1,0,4/16,https://xueqiu.com/2287364713/255497227,回复@StevenLH: 嗯。 我今年主要把精力放在能源行业明显低估的$PBF Energy(PBF)$ 上，到目前为止市场仍然没有改变看法，不过我通过卖PUT也获得了不错的收益。 另外抄底了 $阿莱恩斯西部银行(WAL)$ ，目前收益率也挺不错。上半年的收益率也跑赢了标普500。//@StevenLH:回复@KeepSlowly:多谢了，兄弟...,"来源
：雪球App
，作者
： KeepSlowly
，
（https://xueqiu.com/2287364713/255497227
）
回复@StevenLH: 嗯
。 我今年主要把精力放在能源行业明显低估的$PBF Energy(PBF)$ 上
，到目前为止市场仍然没有改变看法
，不过我通过卖PUT也获得了不错的收益
。 另外抄底了 $阿莱恩斯西部银行(WAL)$
，目前收益率也挺不错
。上半年的收益率也跑赢了标普500
。//@StevenLH:回复@KeepSlowly:多谢了
，兄弟
。也祝你好运
。今年其实还有不少CVNA这样的机会
，这就是我为什么前些天专门写了个帖子提到今年可能是散户有机会大幅跑赢机构的极少数的年份之一
。倒不是散户有多厉害
，而是机构有可能看错了市场
。
still ongoing....
查看对话
收起
@StevenLH：
今早美股盘前
，美国非农就业数据公布后
，总体看
，美股盘前先涨后跌
，做过山车
。
先涨是因为非农就业数据远低于预期
；后跌是因为时薪工资水平高于预期
，而工资水平被广泛认为是导致通胀无法尽快如愿下跌的主要因素
。
实际上
，即使此次时薪水平虽高于预期
，但时薪上涨在放缓仍是明显趋势
，见下图
（来源
：Nick Timiraos)
。
市场预计
，FED几乎铁定在7月小幅加息25个基点
，但也许在7月12日6月CPI数据公布后
（个人预计这次CPI数据大概率低于预期
）
，这个预期加息概率到时会有所降低
。最终
，个人预计
，FED仍有7月不加息的可能
，但即使出现
，也是一个至少表面相当鹰派的pause. 个人预计
，在7月FOMC议息会议以及Powell会后答记者问前
，市场可能以震荡
（甚至震荡小幅上涨
）为主
，出现大跌的可能性很小
。
今早美股盘前
，美国非农就业数据公布后
，总体看
，美股盘前先涨后跌
，做过山车
。
先涨是因为非农就业数据远低于预期
；后跌是因为时薪工资水平高于预期
，而工资水平被广泛认为是导致通胀无法尽快如愿下跌的主要因素
。
实际上
，即使此次时薪水平虽高于预期
，但时薪上涨在放缓仍是明显趋势
，见...
展开
2023-07-07 21:17· 转发 12· 讨论 36· 赞 15"
