ID,发布时间,点赞数,评论数,转发数,页码,链接,摘要,正文
376516610,2026-02-20 20:33,0,0,0,1/183,https://xueqiu.com/1965894836/376516610,这一直是有成熟产业链的，现在的老登资产快手，5年多前也有过近2万亿市值的高光时刻。...,这一直是有成熟产业链的，现在的老登资产快手，5年多前也有过近2万亿市值的高光时刻。
376357514,2026-02-17 10:12,0,0,0,1/183,https://xueqiu.com/1965894836/376357514,回复@管我财: 大家新年快乐。这方面还在摸索学习，主要是@六和公益 出力，希望以后可以做更多。...,回复@管我财: 大家新年快乐。这方面还在摸索学习，主要是@六和公益 出力，希望以后可以做更多。
376247520,2026-02-14 12:01,0,0,0,1/183,https://xueqiu.com/1965894836/376247520,有启发...,有启发
376246565,2026-02-14 11:53,0,0,0,1/183,https://xueqiu.com/1965894836/376246565,恐惧和狂热很多时候是一体两面。产业革命加估值混乱，珍惜当下。...,恐惧和狂热很多时候是一体两面。产业革命加估值混乱，珍惜当下。
375977923,2026-02-12 13:44,0,0,0,1/183,https://xueqiu.com/1965894836/375977923,btw，当时小组赛的票价是50到150人民币（最前排是150），可以看两场比赛。汽车也许不是一个好生...,btw，当时小组赛的票价是50到150人民币（最前排是150），可以看两场比赛。汽车也许不是一个好生意，但有了汽车后人类更便捷交互，也带来了其他产业的发展。
375971805,2026-02-12 12:53,0,0,0,1/183,https://xueqiu.com/1965894836/375971805,我刚毕业的时候非常想看美国男篮的比赛，恰逢北京奥运会，我有两个选择，一个是非常拥挤得去抽决赛、半决赛...,"我刚毕业的时候非常想看美国男篮的比赛，恰逢北京奥运会，我有两个选择，一个是非常拥挤得去抽决赛、半决赛票；一个是把当时还未分组的男篮小组赛门票全买了，我既能看到科比、詹姆斯，也能看到姚明、吉诺比利。我选择了后者，毫无竞争地买到了全部票，最后前者也被证明是一个极低极低概率的抽签。在我们当下，我们也未必非要竞争ai皇冠上明珠，可能有着异曲同工的解法。
我刚毕业的时候非常想看美国男篮的比赛，恰逢北京奥运会，我有两个选择，一个是非常拥挤得去抽决赛、半决赛票；一个是把当时还未分组的男篮小组赛门票全买了，我既能看到科比、詹姆斯，也能看到姚明、吉诺比利。我选择了后者，毫无竞争地买到了全部票，最后前者也被证明是一个极低极低概率的抽签。..."
375897369,2026-02-12 01:15,0,0,0,1/183,https://xueqiu.com/1965894836/375897369,回复@姚浩鹏: b端的使用未必能即刻见到外部收入。当然，即使ai下游需求是确定的，商业模式依然充满未...,回复@姚浩鹏: b端的使用未必能即刻见到外部收入。当然，即使ai下游需求是确定的，商业模式依然充满未知，这也是市场主流先选铲子股的原因。这种大变局下，不确定性增加带来对风险的厌恶，低能见度下选择离开，无可厚非。这个回帖只是讨论需求，不是推荐股票。
375888897,2026-02-11 23:03,0,0,0,1/183,https://xueqiu.com/1965894836/375888897,回复@萝卜_Charlie: 那北美三大云需求井喷又代表不了中观，所以到底要什么呢？...,回复@萝卜_Charlie: 那北美三大云需求井喷又代表不了中观，所以到底要什么呢？
375882227,2026-02-11 22:14,0,0,0,2/183,https://xueqiu.com/1965894836/375882227,付出一两年的现金流和错过相比，确实是一个更理性的选择。但有没有一种可能，需求真的很好，几个ceo说的...,付出一两年的现金流和错过相比，确实是一个更理性的选择。但有没有一种可能，需求真的很好，几个ceo说的是实话。
375779210,2026-02-11 10:37,0,0,0,2/183,https://xueqiu.com/1965894836/375779210,回复@摧毁187J3X1: 当你经历没有现金流发不出员工工资的时候，不会认为现金流是什么范式，只是生...,回复@摧毁187J3X1: 当你经历没有现金流发不出员工工资的时候，不会认为现金流是什么范式，只是生存。
375749945,2026-02-11 08:56,0,0,0,2/183,https://xueqiu.com/1965894836/375749945,回复@allSBnow: 我不是那么笃定的，在新技术（尤其是ai这种革命变化）面前我们都很渺小，也一...,回复@allSBnow: 我不是那么笃定的，在新技术（尤其是ai这种革命变化）面前我们都很渺小，也一样有动摇怀疑的时候，更不敢奢言看到几年后。我这些年试图做的事情无非是尽可能找到稳定的现金流，并时刻跟踪它，希望能有一个好的结果（或者不那么好的时候及时发现。）如果那么多人非要扣字眼，解释一下。
375661159,2026-02-10 14:33,0,0,0,2/183,https://xueqiu.com/1965894836/375661159,过去那么久，可以公布答案了，一个叫隆基绿能，一个叫中国神华。（没有利益关系）...,过去那么久，可以公布答案了，一个叫隆基绿能，一个叫中国神华。（没有利益关系）
375654192,2026-02-10 14:00,0,0,0,2/183,https://xueqiu.com/1965894836/375654192,"2021年我们担心esg，追捧新能源，踩踏老能源（石油、煤炭）；2026年我们担心ai，追捧ai""赢...","2021年我们担心esg，追捧新能源，踩踏老能源（石油、煤炭）；2026年我们担心ai，追捧ai""赢家""，踩踏ai“输家”；便宜总是有理由的，看我们相信什么了。"
375505775,2026-02-09 14:51,0,0,0,2/183,https://xueqiu.com/1965894836/375505775,你们两就不能翻篇嘛。。。其实相似点远多过不同，应该交个朋友的。...,你们两就不能翻篇嘛。。。其实相似点远多过不同，应该交个朋友的。
375472283,2026-02-09 11:36,0,0,0,2/183,https://xueqiu.com/1965894836/375472283,回复@我叫小刘: 在先有多头的前提下，找那些无法适应时代，丢失市占率，组织机构僵化的老巨头们。...,回复@我叫小刘: 在先有多头的前提下，找那些无法适应时代，丢失市占率，组织机构僵化的老巨头们。
375463259,2026-02-09 11:00,0,0,0,2/183,https://xueqiu.com/1965894836/375463259,技术进步日新月异，开年以来每天都是信息爆炸，守不变是一种应对，追随变化也是一种应对，但趁着还算年轻，...,技术进步日新月异，开年以来每天都是信息爆炸，守不变是一种应对，追随变化也是一种应对，但趁着还算年轻，即使付出一些代价，还是要去探索新世界，成功与失败带来的认知积累，最终会在更长周期里帮到我们自己。
375119390,2026-02-06 00:15,0,0,0,2/183,https://xueqiu.com/1965894836/375119390,忍不住想表扬一下屈翠容团队，在这几年寒冬中回报了股东，又捍卫了市场份额。在中国做餐饮是非常不容易的，...,忍不住想表扬一下屈翠容团队，在这几年寒冬中回报了股东，又捍卫了市场份额。在中国做餐饮是非常不容易的，感谢。
374983057,2026-02-05 10:48,0,0,0,2/183,https://xueqiu.com/1965894836/374983057,中美日的游戏股这段都在下跌，除了ai让开发门槛降低，不再需要专业制作和运营以外，还有什么更合理的解释...,中美日的游戏股这段都在下跌，除了ai让开发门槛降低，不再需要专业制作和运营以外，还有什么更合理的解释吗？
374913105,2026-02-04 22:51,0,0,0,2/183,https://xueqiu.com/1965894836/374913105,短短几天时间，似乎从软件到互联网，壁垒都不存在了，ai可以迅速替换他们。我觉得这种理解对行业细节缺乏...,短短几天时间，似乎从软件到互联网，壁垒都不存在了，ai可以迅速替换他们。我觉得这种理解对行业细节缺乏认知，但市场确实这么演绎了。
374768807,2026-02-04 10:23,0,0,0,2/183,https://xueqiu.com/1965894836/374768807,回复@丹书铁券: 首先我说的是产品不够好不够协同的时候去投流；其次10亿只是红包钱，春节微信红包是战...,回复@丹书铁券: 首先我说的是产品不够好不够协同的时候去投流；其次10亿只是红包钱，春节微信红包是战略级的投放资源，这不是“免费”的。（BTW：微信刚把元宝这种营销禁了，说明张小龙也忍不了。）
374690652,2026-02-03 21:36,0,0,0,2/183,https://xueqiu.com/1965894836/374690652,事情不分大小，可以分对错，但不代表我们要持有的是一个“完美”的公司，基于完美的预期我们过去也没法持有...,事情不分大小，可以分对错，但不代表我们要持有的是一个“完美”的公司，基于完美的预期我们过去也没法持有数年时间。吐槽不代表要离婚，而我的观点也极有可能是错的，正如几年前我也担心游戏业务。模型团队在重组，我有期待，继续加油。
374641825,2026-02-03 15:53,0,0,0,2/183,https://xueqiu.com/1965894836/374641825,在元宝这个产品上的投流，和诟病的几个外卖玩家也没有什么大区别，抢红包的行为和大家使用元宝的核心功能有...,在元宝这个产品上的投流，和诟病的几个外卖玩家也没有什么大区别，抢红包的行为和大家使用元宝的核心功能有什么交集？3天后提钱，硬做留存率的kpi，我感觉我们的互联网企业集体病了，病得不轻。
374562080,2026-02-03 10:40,0,0,0,2/183,https://xueqiu.com/1965894836/374562080,我们中国市场熟悉擅长的行业进入逆风期。耐心等待。...,我们中国市场熟悉擅长的行业进入逆风期。耐心等待。
374385071,2026-02-02 12:56,0,0,0,2/183,https://xueqiu.com/1965894836/374385071,回复@德舆: 跨市场提供的冗余可以帮我们更好应对风险，而不是规避风险，谢谢。...,回复@德舆: 跨市场提供的冗余可以帮我们更好应对风险，而不是规避风险，谢谢。
374335881,2026-02-02 09:58,0,0,0,2/183,https://xueqiu.com/1965894836/374335881,家长制，孩子有出息，家里有困难，是要补贴家用或帮助兄弟姐妹的。忽然闪过一个前辈的话，不管怎样，我们组...,家长制，孩子有出息，家里有困难，是要补贴家用或帮助兄弟姐妹的。忽然闪过一个前辈的话，不管怎样，我们组合要变得更全球化。
373866971,2026-01-29 22:32,0,0,0,2/183,https://xueqiu.com/1965894836/373866971,“07年中美一起造房子给人住 现在是一起造房子给机器住”我搭档的点评，有能力确实应该研究下层层分包下...,“07年中美一起造房子给人住 现在是一起造房子给机器住”我搭档的点评，有能力确实应该研究下层层分包下的债务结构，至少要保持关注和警惕。
373669652,2026-01-29 10:00,0,0,0,2/183,https://xueqiu.com/1965894836/373669652,回复@莉莉安78: dram hbm三个主要玩家；芯片长期这么高定价，也会吸引来玩家，goog tp...,回复@莉莉安78: dram hbm三个主要玩家；芯片长期这么高定价，也会吸引来玩家，goog tpu只是规模化的第一个挑战者。 我理解都是周期，只是芯片更早涨价，如果不是周期，那2023年前是什么利润率。
373644702,2026-01-29 08:54,0,0,0,3/183,https://xueqiu.com/1965894836/373644702,黄金开年急涨，中长周期里，对国内那些金饰股不是好事，一是人均收入没有同等提升，买金门槛提升；二是它们...,黄金开年急涨，中长周期里，对国内那些金饰股不是好事，一是人均收入没有同等提升，买金门槛提升；二是它们的销售最怕黄金慢跌，这个概率也变大了。
373453602,2026-01-28 11:52,0,0,0,3/183,https://xueqiu.com/1965894836/373453602,一家公司财务软件显示不到10倍pe，我们自己扣sbc算了下30倍pe。 其实和香港老千股很像，吃喝拉...,"一家公司财务软件显示不到10倍pe，我们自己扣sbc算了下30倍pe。 其实和香港老千股很像，吃喝拉撒全是小股东出钱，唯一区别是，港股老千股折价，而他们溢价。 特征是通常没有实控人，给市场画饼，维持溢价，而这些职业经理人不断套现期权，搞砸后，互换一下公司，再来一轮，都是一个圈子。 可能近20年的牛市足够生存一帮蠢货。
一家公司财务软件显示不到10倍pe，我们自己扣sbc算了下30倍pe。 其实和香港老千股很像，吃喝拉撒全是小股东出钱，唯一区别是，港股老千股折价，而他们溢价。 特征是通常没有实控人，给市场画饼，维持溢价，而这些职业经理人不断套现期权，搞砸后，互换一下公司，再来一轮，都是一个圈子。 可能近20..."
373365348,2026-01-28 00:12,0,0,0,3/183,https://xueqiu.com/1965894836/373365348,这是正在发生，且很快会扩散的事。人和ai相爱相杀的一年。...,这是正在发生，且很快会扩散的事。人和ai相爱相杀的一年。
373362941,2026-01-27 23:45,0,0,0,3/183,https://xueqiu.com/1965894836/373362941,海外云服务的需求开始井喷，供给反而成了约束。...,海外云服务的需求开始井喷，供给反而成了约束。
373307007,2026-01-27 17:36,0,0,0,3/183,https://xueqiu.com/1965894836/373307007,今年继续做一些短期挺蠢的事，买入中国老登资产（审美里好的中国资产呈现越好越折价，也可能是我跟不上时代...,今年继续做一些短期挺蠢的事，买入中国老登资产（审美里好的中国资产呈现越好越折价，也可能是我跟不上时代），把整体组合更全球化配置（前几年中国资产显著折价时，很难在回报率上算这笔账）。需要坚持原则的时刻，翻翻过去的记录。
373020281,2026-01-26 13:02,0,0,0,3/183,https://xueqiu.com/1965894836/373020281,回复@terryp57: 美国越来越没有财政纪律，这会体现在汇率和长期利率上，对我来说跨货币类别的生...,回复@terryp57: 美国越来越没有财政纪律，这会体现在汇率和长期利率上，对我来说跨货币类别的生息资产不是单纯比较股息率。但比烂的时代，得到答案也不容易。目前我还是更愿意把大部分资产和优秀团队绑定，让他们用创新去对抗通胀。
373010809,2026-01-26 12:00,0,0,0,3/183,https://xueqiu.com/1965894836/373010809,回复@terryp57: 不评价标的本身，借人民币买人民币资产，当然是看人民币的利率，横向这么比不太...,回复@terryp57: 不评价标的本身，借人民币买人民币资产，当然是看人民币的利率，横向这么比不太对吧。巴菲特也是借日元买几个商社。
372618169,2026-01-23 11:36,0,0,0,3/183,https://xueqiu.com/1965894836/372618169,回复@追求确定性: 预计在月底，留意邮件或公众号，谢谢。...,回复@追求确定性: 预计在月底，留意邮件或公众号，谢谢。
372517257,2026-01-22 22:20,0,0,0,3/183,https://xueqiu.com/1965894836/372517257,按中国互联网开年涨幅一排，（前）分析师们已经急着宣布ai时代赢家输家了，这和十几年前我一度以为移动互...,按中国互联网开年涨幅一排，（前）分析师们已经急着宣布ai时代赢家输家了，这和十几年前我一度以为移动互联网赢家是奇虎、金山一样。
372128594,2026-01-21 10:27,0,0,0,3/183,https://xueqiu.com/1965894836/372128594,我们习惯用圣人的标准要求好人，用以德报怨对待坏人，有感于陈行甲领“高薪”。老俞是最能感同身受的，用新...,我们习惯用圣人的标准要求好人，用以德报怨对待坏人，有感于陈行甲领“高薪”。老俞是最能感同身受的，用新东方的名义把钱给了，这对我们未来公益的思考是一个启发。
371995196,2026-01-20 16:07,0,0,0,3/183,https://xueqiu.com/1965894836/371995196,今年可能会是ai技术普及的大年，2B收费模式会以流量计费慢慢替代坐席计费；2C谁先沉淀用户习惯、数据...,今年可能会是ai技术普及的大年，2B收费模式会以流量计费慢慢替代坐席计费；2C谁先沉淀用户习惯、数据，谁就占据未来，对用户长期会是免费模式（甚至应该付费给用户）。
371776728,2026-01-19 16:07,0,0,0,3/183,https://xueqiu.com/1965894836/371776728,梁建章很早就建言过，投人力也是一种基建，我们现在4万亿投电力，而他算了一笔账，建10万个托幼中心，每...,梁建章很早就建言过，投人力也是一种基建，我们现在4万亿投电力，而他算了一笔账，建10万个托幼中心，每个儿童补贴2万运营费用，每年4000亿。既解决大学生就业（同样投入，服务业对就业吸纳更好），也解决长期人口失衡的问题。
371474987,2026-01-16 23:54,0,0,0,3/183,https://xueqiu.com/1965894836/371474987,回复@PaulWu: 历史上当乌合之众的火苗被点燃，我从没见过不通过暴跌而通过“调控”完成平抑的，今...,回复@PaulWu: 历史上当乌合之众的火苗被点燃，我从没见过不通过暴跌而通过“调控”完成平抑的，今年我会把目标定在少亏钱。
371224584,2026-01-15 23:35,0,0,0,3/183,https://xueqiu.com/1965894836/371224584,回复@价值投资的达达: 对抗的方式是把生意做重，把体验做好。我喜欢那些轻资产模式但实际很重的生意。...,回复@价值投资的达达: 对抗的方式是把生意做重，把体验做好。我喜欢那些轻资产模式但实际很重的生意。
371221332,2026-01-15 23:12,0,0,0,3/183,https://xueqiu.com/1965894836/371221332,我年年踩雷，每年都可以出合集，所以基本只关心事实，新变量出现，搞清楚事实就能最快改正。反垄断我很支持...,"我年年踩雷，每年都可以出合集，所以基本只关心事实，新变量出现，搞清楚事实就能最快改正。反垄断我很支持，和他们投关聊的时候，不止一次抗议过误触保险的坑人设置，没多少钱，把用户体验搞差，不是长期正确的事。希望外部力量能让他们改正，并继续坚持好的服务。现在人人嫌弃的亏损业务，几年后也许比本土还大，这家公司每次疫情都实现了份额的大幅扩张，相比那些负债表脆弱的海外巨头们，下一战在海外。
我年年踩雷，每年都可以出合集，所以基本只关心事实，新变量出现，搞清楚事实就能最快改正。反垄断我很支持，和他们投关聊的时候，不止一次抗议过误触保险的坑人设置，没多少钱，把用户体验搞差，不是长期正确的事。希望外部力量能让他们改正，并继续坚持好的服务。现在人人嫌弃的亏损业务，几年后..."
371185338,2026-01-15 19:54,0,0,0,3/183,https://xueqiu.com/1965894836/371185338,回复@坚定长期价值投资: 几年前政府不是曾经试图提供免费房产服务吗？这么多年过去搞怎么样了？...,回复@坚定长期价值投资: 几年前政府不是曾经试图提供免费房产服务吗？这么多年过去搞怎么样了？
371038366,2026-01-15 10:20,0,0,0,3/183,https://xueqiu.com/1965894836/371038366,一些媒体很坏，一次性海外股权套现的利润，我不信作者不清楚，但弄成标题党吸引眼球。但这基本就是我们的舆...,一些媒体很坏，一次性海外股权套现的利润，我不信作者不清楚，但弄成标题党吸引眼球。但这基本就是我们的舆论环境了。
370979178,2026-01-15 00:08,0,0,0,3/183,https://xueqiu.com/1965894836/370979178,我们开年可以说是遇到了三连击，这种流动性的泛滥从过往的经验看很难维持一年时间，而期待经济大的拐点也不...,"我们开年可以说是遇到了三连击，这种流动性的泛滥从过往的经验看很难维持一年时间，而期待经济大的拐点也不容易，可以说在不同时间维度今年都挑战重重，市场波动将显著大于去年，但从这段时间中国市场的无序来看，ai的出现让信息变得更公平的同时，并没有提高市场的有效性，我们人类主观基金经理至少还有最后一舞的机会。
我们开年可以说是遇到了三连击，这种流动性的泛滥从过往的经验看很难维持一年时间，而期待经济大的拐点也不容易，可以说在不同时间维度今年都挑战重重，市场波动将显著大于去年，但从这段时间中国市场的无序来看，ai的出现让信息变得更公平的同时，并没有提高市场的有效性，我们人类主观基金经理至..."
370933232,2026-01-14 20:11,0,0,0,3/183,https://xueqiu.com/1965894836/370933232,“巴菲特：太多了。（笑） 我随便举个例子吧。我一直觉得很蠢的就是，CEO或者代表CEO的人每隔几个月...,"“巴菲特：太多了。（笑）
我随便举个例子吧。我一直觉得很蠢的就是，CEO或者代表CEO的人每隔几个月就要参加一次投资者电话会。
当然，并不是说所有的电话会都不好，但很多都搞得像在开发布会，强调“我们准备要做什么”，而不是聚焦于企业本身的实际经营。
比如很多年前，富国银行有人觉得“每位客户用了多少项服务”这个指标特别重要。
当CEO在电话会上连续几个月强调这个指标之后，他们就很难再回头承认这个指标其实不重要、甚至是误导了员工的行为。现实世界不会允许他们这样反转。
然后CEO离任了，接班人接手。新任CEO也不可能一上来就说：“我的前任做错了。”那也不现实。于是错误的导向就这样延续下去。
这其实会扭曲整个组织的行为方式。下面成千上万名员工每天干的事情，都是为了配合这个指标。你每次在电话会上说什么，媒体都会照着去写报道。你不需要发号施令，员工自然会揣摩圣意。
就像你教育小孩一样——孩子真正看的是你怎么“做”，不是你怎么“说”。起初他们还在摸索，还会试着理解你的行为。但时间一长，他们就看懂了你到底在干什么。
而你自己都未必意识到这个过程。我在20多家公司做过董事，见得多了。有的人不会偷你门口的报纸，但他们玩数字却毫无心理负担。一旦开始“玩数字”，你就很难停下来。
如果你接手一家企业，发现上一任就在“调数字”，你敢说“我们不玩数字了”？现实是你不会这么做。这就是一种文化，一旦形成，就根深蒂固。”
“巴菲特：太多了。（笑）
我随便举个例子吧。我一直觉得很蠢的就是，CEO或者代表CEO的人每隔几个月就要参加一次投资者电话会。
当然，并不是说所有的电话会都不好，但很多都搞得像在开发布会，强调“我们准备要做什么”，而不是聚焦于企业本身的实际经营。
比如很多年前，富国银行"
370832727,2026-01-14 13:55,0,0,0,3/183,https://xueqiu.com/1965894836/370832727,对商业的审美，对赔率的感知，对人性的洞察……持续的积累进而形成投资系统的闭环，这里有很多幸运的因素，...,对商业的审美，对赔率的感知，对人性的洞察……持续的积累进而形成投资系统的闭环，这里有很多幸运的因素，要珍惜。错误的输入有时也会带来金钱上的奖励，这种奖励以破坏系统为代价，接受看起来很蠢的时候，每隔几年总会发生。
370808712,2026-01-14 13:00,0,0,0,4/183,https://xueqiu.com/1965894836/370808712,回复@terryp57: 入行时他与老千股的斗智斗勇，帮我回避了很多地雷，让我得以少走弯路。他是一个...,回复@terryp57: 入行时他与老千股的斗智斗勇，帮我回避了很多地雷，让我得以少走弯路。他是一个正直的人，缅怀致敬。
370344793,2026-01-12 15:25,0,0,0,4/183,https://xueqiu.com/1965894836/370344793,回复@山行: +1，熟悉的记忆都回来了。这轮有一些长进，更尊重人性，没有太早和泡沫对抗（做空），但乘...,回复@山行: +1，熟悉的记忆都回来了。这轮有一些长进，更尊重人性，没有太早和泡沫对抗（做空），但乘风破浪实在没有办法说服自己。
370267538,2026-01-12 11:16,0,0,0,4/183,https://xueqiu.com/1965894836/370267538,和5年前很同步了，虽然换了一些名字和主题。...,和5年前很同步了，虽然换了一些名字和主题。
369855247,2026-01-09 10:22,0,0,0,4/183,https://xueqiu.com/1965894836/369855247,回复@持仓人生: 美股其实不管制造 消费 还是公共事业，都能找到8%以上股东回报的资产，当然是不是价...,回复@持仓人生: 美股其实不管制造 消费 还是公共事业，都能找到8%以上股东回报的资产，当然是不是价值陷阱需要仔细分辨。至于局部泡沫，哪个市场没有？我们做选择就好。
369793248,2026-01-08 23:06,0,0,0,4/183,https://xueqiu.com/1965894836/369793248,这段做了一些调整，降低了中国互联网的仓位，增加了美国的投入，也准备多看看中国制造业。...,这段做了一些调整，降低了中国互联网的仓位，增加了美国的投入，也准备多看看中国制造业。
369703671,2026-01-08 14:43,0,0,0,4/183,https://xueqiu.com/1965894836/369703671,好消息是未来可能很多这样的公司要被抬进指数让被动投资者买单，这样的市场，我们还是可以有所作为。...,好消息是未来可能很多这样的公司要被抬进指数让被动投资者买单，这样的市场，我们还是可以有所作为。
369637422,2026-01-08 10:47,0,0,0,4/183,https://xueqiu.com/1965894836/369637422,不知不觉，港股成了一级市场倒垃圾的地方。...,不知不觉，港股成了一级市场倒垃圾的地方。
369531777,2026-01-07 18:58,0,0,0,4/183,https://xueqiu.com/1965894836/369531777,打造流量人设的最大副作用是有错不认，大佬都挣脱不开，忽然理解了。引以为鉴。...,打造流量人设的最大副作用是有错不认，大佬都挣脱不开，忽然理解了。引以为鉴。
369008518,2026-01-05 11:18,0,0,0,4/183,https://xueqiu.com/1965894836/369008518,gpt在2023年初出圈后，有个美股大v吹知乎踩谷歌，还和我打赌来着，现在把当时帖子都删了...,gpt在2023年初出圈后，有个美股大v吹知乎踩谷歌，还和我打赌来着，现在把当时帖子都删了
368992808,2026-01-05 10:42,0,0,0,4/183,https://xueqiu.com/1965894836/368992808,两家消费品公司，一家减少线上投放，一家增加线上投放，市场选择了跟随短期业绩释放，但在做对的事上我有和...,两家消费品公司，一家减少线上投放，一家增加线上投放，市场选择了跟随短期业绩释放，但在做对的事上我有和市场相反的看法。在估值能接受的前提下，先问对错，再问边际，他们并不总是矛盾，但还是有先后。
